CustomerID,DaysBooking,HotelStar,NoOfPerson,Season,Breakfast,WiFi,AC/NON AC,Price,Age,Booked
1,2,3,1,LOW,NO,YES,AC,2000,20,YES
2,3,5,4,HIGH,YES,NO,AC,3000,40,NO
3,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
4,2,3,2,HIGH,YES,NO,AC,3000,20,NO
5,2,5,2,MEDIUM,YES,YES,AC,4000,20,YES
6,4,3,4,LOW,YES,YES,AC,4000,40,YES
7,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
8,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
9,2,2,2,HIGH,NO,YES,AC,5000,30,NO
10,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
11,3,2,3,LOW,YES,YES,AC,3000,30,YES
12,3,3,1,LOW,NO,YES,AC,4000,40,YES
13,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
14,2,3,2,HIGH,NO,YES,AC,3000,30,NO
15,3,3,1,MEDIUM,YES,YES,AC,2000,50,YES
16,3,5,2,HIGH,YES,YES,AC,4000,40,YES
17,1,2,1,LOW,NO,YES,AC,3000,20,NO
18,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
19,4,3,1,LOW,YES,YES,AC,3000,20,YES
20,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
21,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
22,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
23,3,5,2,HIGH,YES,YES,AC,6000,30,NO
24,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
25,4,2,2,LOW,NO,YES,AC,2000,20,YES
26,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
27,3,3,2,HIGH,YES,NO,AC,5000,50,NO
28,3,4,1,MEDIUM,NO,NO,AC,2000,30,NO
29,2,5,1,LOW,YES,YES,AC,4000,50,YES
30,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
31,1,3,1,LOW,NO,YES,AC,3000,20,YES
32,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
33,2,5,4,HIGH,YES,YES,AC,5000,50,YES
34,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
35,2,2,2,HIGH,YES,YES,AC,4000,30,YES
36,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
37,3,4,1,HIGH,NO,YES,AC,5000,30,YES
38,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
39,2,5,2,LOW,YES,NO,AC,6000,50,YES
40,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
41,2,3,1,MEDIUM,YES,YES,AC,3000,30,NO
42,2,4,2,HIGH,YES,YES,AC,5000,20,YES
43,3,5,2,HIGH,YES,YES,AC,5000,30,YES
44,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
45,3,2,1,LOW,NO,YES,AC,2000,20,YES
46,2,3,2,LOW,NO,YES,AC,3000,20,NO
47,5,3,4,HIGH,NO,NO,AC,5000,20,YES
48,4,4,4,HIGH,YES,NO,AC,5000,30,YES
49,4,5,2,HIGH,NO,YES,NON AC,2000,20,YES
50,3,4,4,HIGH,NO,NO,AC,5000,30,YES
51,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,NO
52,3,3,4,HIGH,NO,YES,AC,6000,20,YES
53,2,4,3,LOW,YES,YES,NON AC,3000,30,YES
54,5,3,4,MEDIUM,YES,YES,AC,4000,30,NO
55,3,4,4,HIGH,NO,YES,AC,5000,20,YES
56,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
57,1,3,2,LOW,NO,YES,AC,2000,20,YES
58,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
59,4,4,3,LOW,YES,YES,AC,4000,30,YES
60,5,4,4,LOW,NO,NO,AC,3000,40,YES
61,3,3,2,LOW,YES,NO,AC,3000,30,NO
62,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
63,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
64,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
65,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
66,2,3,1,LOW,YES,YES,AC,3000,20,YES
67,3,3,4,HIGH,YES,YES,AC,4000,20,YES
68,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
69,5,3,4,HIGH,YES,YES,AC,3000,40,YES
70,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
71,5,4,2,HIGH,YES,YES,AC,3000,30,YES
72,4,5,2,MEDIUM,YES,NO,AC,4000,50,NO
73,1,3,2,MEDIUM,YES,YES,YES,2000,20,NO
74,2,4,1,LOW,NO,YES,NO,2000,20,YES
75,4,3,2,HIGH,YES,YES,YES,4000,20,YES
76,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
77,3,4,2,LOW,NO,YES,AC,3000,20,NO
78,2,4,4,HIGH,YES,YES,AC,4000,30,YES
79,4,5,2,LOW,YES,YES,AC,4000,20,YES
80,2,3,4,MEDIUM,YES,YES,AC,3000,20,YES
81,1,2,1,HIGH,YES,YES,AC,4000,30,NO
82,4,4,5,HIGH,YES,YES,AC,5000,20,YES
83,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
84,2,3,2,LOW,YES,YES,AC,2000,20,YES
85,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
86,1,2,1,HIGH,YES,YES,AC,4000,20,NO
87,4,4,5,LOW,YES,YES,AC,3000,30,YES
88,2,3,2,MEDIUM,YES,YES,AC,3000,20,YES
89,4,5,5,LOW,YES,YES,AC,4000,20,YES
90,1,2,1,HIGH,YES,YES,AC,3000,30,NO
91,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
92,1,5,2,HIGH,YES,YES,AC,4000,20,NO
93,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
94,5,3,2,HIGH,NO,NO,AC,5000,20,YES
95,3,4,2,HIGH,YES,YES,AC,5000,30,YES
96,2,5,2,HIGH,YES,NO,AC,4000,40,NO
97,3,5,3,HIGH,YES,YES,AC,5000,20,YES
98,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
99,3,3,4,MEDIUM,YES,YES,AC,5000,50,NO
100,4,4,2,HIGH,YES,YES,AC,5000,40,YES
101,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,YES
102,3,3,3,MEDIUM,YES,YES,AC,4000,30,NO
103,1,2,1,LOW,NO,YES,NON AC,1000,20,YES
104,2,5,2,HIGH,YES,NO,AC,5000,50,YES
105,4,3,3,MEDIUM,YES,YES,AC,3000,30,YES
106,2,4,4,LOW,NO,YES,AC,5000,40,NO
107,4,3,2,HIGH,YES,NO,NON AC,3000,20,YES
108,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
109,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
110,2,4,1,LOW,YES,YES,AC,2000,20,NO
111,4,5,2,HIGH,YES,NO,AC,3000,50,NO
112,2,3,2,HIGH,YES,NO,AC,3000,20,NO
113,3,5,2,MEDIUM,NO,YES,AC,4000,30,NO
114,1,4,1,LOW,YES,NO,AC,3000,50,YES
115,2,4,2,LOW,NO,NO,AC,2000,40,NO
116,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
117,2,3,2,HIGH,YES,YES,AC,4000,30,YES
118,2,3,2,HIGH,NO,YES,NON AC,3000,20,YES
119,4,2,4,MEDIUM,YES,NO,AC,5000,30,NO
120,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
121,2,4,2,HIGH,YES,YES,AC,5000,20,YES
122,1,2,1,HIGH,NO,NO,NON AC,3000,30,NO
123,4,1,1,LOW,NO,YES,AC,3000,40,YES
124,1,3,1,LOW,NO,YES,NON AC,2000,20,YES
125,3,4,2,MEDIUM,YES,YES,AC,3000,30,YES
126,4,4,4,HIGH,YES,NO,AC,3000,40,YES
127,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,YES
128,2,4,2,HIGH,NO,YES,AC,3000,30,NO
129,4,4,4,HIGH,YES,NO,AC,4000,40,YES
130,1,4,2,MEDIUM,NO,YES,AC,4000,20,YES
131,3,1,3,LOW,YES,YES,NON AC,3000,40,NO
132,2,3,4,HIGH,NO,NO,AC,4000,20,YES
133,2,4,2,LOW,YES,YES,AC,4000,20,YES
134,4,3,5,HIGH,NO,NO,AC,1000,40,YES
135,2,3,3,MEDIUM,YES,YES,AC,3000,20,NO
136,2,4,4,HIGH,YES,YES,AC,4000,30,YES
137,4,5,2,LOW,YES,YES,AC,4000,20,NO
138,2,3,2,LOW,NO,YES,AC,3000,20,NO
139,4,3,1,HIGH,YES,NO,AC,4000,40,YES
140,2,5,2,LOW,YES,NO,NON AC,3000,30,NO
141,1,4,4,LOW,NO,YES,NON AC,2000,20,YES
142,3,3,2,MEDIUM,YES,NO,AC,4000,35,YES
143,1,4,2,MEDIUM,YES,YES,AC,5000,50,YES
145,1,2,2,LOW,NO,YES,NON AC,1500,22,YES
146,2,3,2,MEDIUM,YES,YES,AC,4000,29,YES
147,5,4,3,HIGH,YES,YES,AC,9000,45,YES
148,2,4,2,LOW,NO,NO,AC,3000,37,NO
149,3,3,1,MEDIUM,NO,YES,AC,3000,30,NO
150,3,4,2,LOW,YES,YES,AC,3500,35,YES
151,2,4,3,MEDIUM,NO,YES,NON AC,4000,40,NO
152,1,5,4,MEDIUM,NO,YES,AC,5000,32,YES
153,4,3,3,HIGH,YES,NO,AC,1500,37,YES
154,2,3,1,LOW,NO,YES,AC,2000,20,YES
155,3,5,4,HIGH,YES,NO,AC,3000,40,YES
156,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
157,2,3,2,HIGH,YES,NO,AC,3000,20,NO
158,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
159,4,3,4,LOW,YES,YES,AC,4000,40,YES
160,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
161,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
162,2,2,2,HIGH,NO,YES,AC,5000,30,NO
163,4,2,2,HIGH,YES,YES,NON AC,5000,20,YES
164,3,2,3,LOW,YES,YES,AC,3000,30,YES
165,3,3,1,LOW,NO,YES,AC,4000,40,YES
166,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
167,2,3,2,HIGH,NO,YES,AC,3000,30,NO
167,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
168,3,5,2,HIGH,YES,YES,AC,4000,40,YES
169,1,2,1,LOW,NO,YES,AC,3000,20,NO
170,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
171,4,3,1,LOW,YES,YES,AC,3000,20,NO
172,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
173,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
174,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
175,3,5,2,HIGH,YES,YES,AC,6000,30,NO
176,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
177,4,2,2,LOW,NO,YES,AC,2000,20,NO
178,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
179,3,3,2,HIGH,YES,NO,AC,5000,50,NO
180,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
181,2,5,1,LOW,YES,YES,AC,4000,50,YES
182,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
183,1,3,1,LOW,NO,YES,AC,3000,20,YES
184,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
185,2,5,4,HIGH,YES,YES,AC,5000,50,YES
186,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
187,2,2,2,HIGH,YES,YES,AC,4000,30,YES
188,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
189,3,4,1,HIGH,NO,YES,AC,5000,30,YES
190,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
191,2,5,2,LOW,YES,NO,AC,6000,50,YES
192,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
193,2,3,1,MEDIUM,YES,YES,AC,3000,30,NO
194,2,4,2,HIGH,YES,YES,AC,5000,20,YES
195,3,5,2,HIGH,YES,YES,AC,5000,30,YES
196,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
197,3,2,1,LOW,NO,YES,AC,2000,20,YES
198,2,3,2,LOW,NO,YES,AC,3000,20,NO
199,5,3,4,HIGH,NO,NO,AC,5000,20,YES
200,4,4,4,HIGH,YES,NO,AC,5000,30,YES
201,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
202,3,4,4,HIGH,NO,NO,AC,5000,30,YES
203,2,3,1,LOW,NO,YES,AC,2000,20,NO
204,3,5,4,HIGH,YES,NO,AC,3000,40,YES
205,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
206,2,3,2,HIGH,YES,NO,AC,3000,20,NO
207,2,5,2,MEDIUM,YES,YES,AC,4000,20,YES
208,4,3,4,LOW,YES,YES,AC,4000,40,YES
209,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
210,4,5,2,MEDIUM,NO,YES,AC,3000,20,NO
211,2,2,2,HIGH,NO,YES,AC,5000,30,NO
212,4,2,2,HIGH,YES,YES,NON AC,5000,20,YES
213,3,2,3,LOW,YES,YES,AC,3000,30,YES
214,3,3,1,LOW,NO,YES,AC,4000,40,YES
215,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
216,2,3,2,HIGH,NO,YES,AC,3000,30,NO
217,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
218,3,5,2,HIGH,YES,YES,AC,4000,40,YES
219,1,2,1,LOW,NO,YES,AC,3000,20,NO
220,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
221,4,3,1,LOW,YES,YES,AC,3000,20,YES
222,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
223,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
224,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
225,3,5,2,HIGH,YES,YES,AC,6000,30,NO
226,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
227,4,2,2,LOW,NO,YES,AC,2000,20,NO
228,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
229,3,3,2,HIGH,YES,NO,AC,5000,50,YES
230,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
231,2,5,1,LOW,YES,YES,AC,4000,50,NO
232,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
233,1,3,1,LOW,NO,YES,AC,3000,20,YES
234,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
235,2,5,4,HIGH,YES,YES,AC,5000,50,YES
236,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
237,2,2,2,HIGH,YES,YES,AC,4000,30,NO
238,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
239,3,4,1,HIGH,NO,YES,AC,5000,30,YES
240,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
241,2,5,2,LOW,YES,NO,AC,6000,50,YES
242,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
243,2,3,1,MEDIUM,YES,YES,AC,3000,30,NO
244,2,4,2,HIGH,YES,YES,AC,5000,20,YES
245,3,5,2,HIGH,YES,YES,AC,5000,30,YES
246,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
247,3,2,1,LOW,NO,YES,AC,2000,20,YES
248,2,3,2,LOW,NO,YES,AC,3000,20,NO
249,5,3,4,HIGH,NO,NO,AC,5000,20,YES
250,4,4,4,HIGH,YES,NO,AC,5000,30,YES
251,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
252,3,4,4,HIGH,NO,NO,AC,5000,30,YES
253,3,2,1,LOW,NO,YES,AC,2000,20,NO
254,1,5,2,HIGH,YES,YES,AC,4000,20,YES
255,2,4,1,MEDIUM,YES,NO,AC,3000,20,NO
256,5,3,2,HIGH,NO,NO,AC,5000,20,NO
257,3,4,2,HIGH,YES,YES,AC,5000,30,YES
258,3,3,1,LOW,NO,YES,AC,4000,40,NO
259,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
260,2,3,2,HIGH,NO,YES,AC,3000,30,YES
261,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
262,3,5,2,HIGH,YES,YES,AC,4000,40,NO
263,1,2,1,LOW,NO,YES,AC,3000,20,YES
264,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
265,2,3,2,HIGH,NO,YES,AC,4000,20,YES
266,3,3,3,LOW,NO,YES,AC,5000,30,YES
267,4,4,4,MEDIUM,NO,YES,NON AC,5000,40,NO
268,3,5,2,LOW,NO,NO,AC,3000,20,YES
269,1,3,2,MEDIUM,YES,NO,AC,4000,30,NO
270,2,4,2,LOW,NO,YES,AC,3000,30,NO
271,3,5,2,HIGH,YES,NO,AC,4000,40,NO
272,4,5,2,MEDIUM,NO,YES,NON AC,5000,40,YES
273,1,2,1,MEDIUM,NO,YES,AC,3000,20,NO
274,2,3,2,LOW,YES,NO,AC,4000,20,YES
275,1,2,1,HIGH,NO,YES,AC,5000,20,NO
276,3,3,1,LOW,NO,YES,AC,3000,20,YES
277,2,5,4,HIGH,NO,NO,AC,3000,40,NO
278,3,2,2,MEDIUM,YES,YES,NON AC,3000,30,YES
279,3,3,2,HIGH,NO,NO,NON AC,3000,20,NO
280,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
281,3,3,4,LOW,NO,YES,AC,4000,40,YES
282,4,3,1,LOW,YES,NO,NON AC,2000,20,NO
283,2,5,2,MEDIUM,YES,YES,AC,3000,20,YES
284,3,2,2,HIGH,NO,YES,AC,5000,30,NO
285,5,2,2,HIGH,YES,NO,NON AC,5000,20,YES
286,4,2,3,LOW,NO,YES,AC,3000,30,YES
287,4,3,1,LOW,NO,NO,AC,4000,40,NO
288,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
289,3,3,2,HIGH,NO,YES,AC,3000,30,YES
290,2,3,1,MEDIUM,YES,YES,NON AC,2000,50,NO
291,4,5,2,HIGH,NO,YES,AC,4000,40,YES
292,3,2,1,LOW,YES,YES,AC,3000,20,NO
293,2,3,2,MEDIUM,NO,NO,NON AC,3000,30,YES
294,3,3,1,LOW,YES,YES,AC,3000,20,NO
295,3,4,2,MEDIUM,NO,NO,AC,4000,30,YES
296,4,3,4,MEDIUM,YES,NO,NON AC,4000,40,YES
297,3,3,1,LOW,YES,NO,NON AC,2000,20,YES
298,2,5,2,HIGH,YES,NO,AC,6000,30,YES
299,4,4,4,MEDIUM,NO,YES,NON AC,4000,40,YES
300,3,2,3,LOW,NO,NO,AC,2000,20,NO
301,1,5,1,MEDIUM,YES,YES,AC,4000,30,YES
302,4,3,4,HIGH,NO,YES,NON AC,5000,50,YES
303,3,4,1,MEDIUM,YES,YES,AC,2000,30,YES
304,4,5,1,LOW,YES,NO,NON AC,4000,50,NO
305,3,3,4,HIGH,YES,YES,NON AC,5000,60,NO
306,2,3,1,LOW,NO,YES,AC,3000,20,YES
307,1,4,2,MEDIUM,NO,NO,NON AC,5000,30,YES
308,3,5,4,HIGH,YES,YES,AC,5000,50,NO
309,2,2,1,LOW,YES,NO,NON AC,2000,20,YES
310,3,2,2,HIGH,YES,YES,AC,4000,30,NO
311,2,4,1,MEDIUM,NO,YES,NON AC,6000,50,YES
312,4,4,1,HIGH,YES,YES,AC,4000,30,YES
313,2,2,1,HIGH,NO,YES,NON AC,2000,20,NO
314,3,5,2,LOW,YES,NO,AC,6000,50,YES
315,4,3,2,MEDIUM,YES,YES,AC,4000,20,NO
316,3,3,1,MEDIUM,NO,YES,AC,2000,30,YES
317,3,4,2,HIGH,YES,NO,AC,5000,20,NO
318,1,5,2,HIGH,NO,YES,AC,4000,30,YES
319,2,2,4,HIGH,YES,NO,NON AC,4000,40,NO
320,3,2,1,LOW,NO,NO,AC,2000,20,NO
321,2,3,2,LOW,NO,YES,AC,3000,20,YES
322,4,3,4,HIGH,NO,NO,AC,5000,20,YES
323,3,4,4,HIGH,NO,YES,AC,5000,30,NO
324,1,5,2,HIGH,YES,YES,NON AC,2000,20,YES
325,2,4,4,HIGH,YES,YES,AC,5000,30,NO
326,2,3,1,LOW,NO,YES,AC,2000,20,NO
327,3,5,4,HIGH,YES,NO,AC,3000,40,NO
328,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,NO
329,2,3,2,HIGH,YES,NO,AC,3000,20,NO
330,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
331,4,3,4,LOW,YES,YES,AC,4000,40,YES
332,3,3,1,LOW,YES,YES,NON AC,2000,20,NO
333,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
334,2,2,2,HIGH,NO,YES,AC,5000,30,YES
335,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
336,3,2,3,LOW,YES,YES,AC,3000,30,NO
337,3,3,1,LOW,NO,YES,AC,4000,40,YES
338,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
339,2,3,2,HIGH,NO,YES,AC,3000,30,NO
340,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
341,3,5,2,HIGH,YES,YES,AC,4000,40,YES
342,1,2,1,LOW,NO,YES,AC,3000,20,YES
343,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
344,4,3,1,LOW,YES,YES,AC,3000,20,NO
345,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
346,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
347,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
348,3,5,2,HIGH,YES,YES,AC,6000,30,YES
349,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
350,4,2,2,LOW,NO,YES,AC,2000,20,NO
351,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
352,3,3,2,HIGH,YES,NO,AC,5000,50,YES
353,3,4,1,MEDIUM,NO,NO,AC,2000,30,NO
354,2,5,1,LOW,YES,YES,AC,4000,50,NO
355,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
356,1,3,1,LOW,NO,YES,AC,3000,20,NO
357,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
358,2,5,4,HIGH,YES,YES,AC,5000,50,NO
359,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
360,2,2,2,HIGH,YES,YES,AC,4000,30,NO
361,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
362,3,4,1,HIGH,NO,YES,AC,5000,30,NO
363,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
364,2,5,2,LOW,YES,NO,AC,6000,50,NO
365,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
366,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
367,2,4,2,HIGH,YES,YES,AC,5000,20,YES
368,3,5,2,HIGH,YES,YES,AC,5000,30,NO
369,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
370,3,2,1,LOW,NO,YES,AC,2000,20,NO
371,2,3,2,LOW,NO,YES,AC,3000,20,NO
372,5,3,4,HIGH,NO,NO,AC,5000,20,NO
373,4,4,4,HIGH,YES,NO,AC,5000,30,YES
374,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
375,3,4,4,HIGH,NO,NO,AC,5000,30,YES
376,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
377,3,3,4,HIGH,NO,YES,AC,6000,20,YES
378,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
379,5,3,4,MEDIUM,YES,YES,AC,4000,30,NO
380,3,4,4,HIGH,NO,YES,AC,5000,20,NO
381,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
382,1,3,2,LOW,NO,YES,AC,2000,20,NO
383,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
384,4,4,3,LOW,YES,YES,AC,4000,30,NO
385,5,4,4,LOW,NO,NO,AC,3000,40,YES
386,3,3,2,LOW,YES,NO,AC,3000,30,YES
387,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
388,5,4,2,HIGH,YES,YES,NON AC,4000,20,NO
389,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
390,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
391,2,3,1,LOW,YES,YES,AC,3000,20,YES
392,3,3,4,HIGH,YES,YES,AC,4000,20,NO
393,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
394,5,3,4,HIGH,YES,YES,AC,3000,40,NO
395,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
396,5,4,2,HIGH,YES,YES,AC,3000,30,YES
397,4,5,2,MEDIUM,YES,NO,AC,4000,50,YES
398,1,3,2,MEDIUM,YES,YES,YES,2000,20,NO
399,2,4,1,LOW,NO,YES,NO,2000,20,NO
400,4,3,2,HIGH,YES,YES,YES,4000,20,YES
401,3,3,1,MEDIUM,NO,YES,AC,2000,20,NO
402,3,4,2,LOW,NO,YES,AC,3000,20,NO
403,2,4,4,HIGH,YES,YES,AC,4000,30,NO
404,4,5,2,LOW,YES,YES,AC,4000,20,YES
405,2,3,4,MEDIUM,YES,YES,AC,3000,20,NO
406,1,2,1,HIGH,YES,YES,AC,4000,30,NO
