CustomerID,DaysBooking,HotelStar,NoOfPerson,Season,Breakfast,WiFi,AC/NON AC,Price,Age,Booked
813,2,4,4,LOW,NO,YES,AC,5000,40,YES
814,4,3,2,HIGH,YES,NO,NON AC,3000,20,NO
815,3,4,3,MEDIUM,YES,YES,AC,4000,30,NO
816,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
817,2,4,1,LOW,YES,YES,AC,2000,20,YES
818,4,5,2,HIGH,YES,NO,AC,3000,50,YES
819,2,3,2,HIGH,YES,NO,AC,3000,20,YES
820,3,5,2,MEDIUM,NO,YES,AC,4000,30,YES
821,1,4,1,LOW,YES,NO,AC,3000,50,NO
822,2,4,2,LOW,NO,NO,AC,2000,40,YES
823,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
824,2,3,2,HIGH,YES,YES,AC,4000,30,YES
825,2,3,2,HIGH,NO,YES,NON AC,3000,20,NO
826,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
827,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
828,2,4,2,HIGH,YES,YES,AC,5000,20,NO
829,1,2,1,HIGH,NO,NO,NON AC,3000,30,NO
830,4,1,1,LOW,NO,YES,AC,3000,40,NO
831,1,3,1,LOW,NO,YES,NON AC,2000,20,NO
832,3,4,2,MEDIUM,YES,YES,AC,3000,30,YES
833,4,4,4,HIGH,YES,NO,AC,3000,40,YES
834,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,NO
835,2,4,2,HIGH,NO,YES,AC,3000,30,YES
836,4,4,4,HIGH,YES,NO,AC,4000,40,NO
837,1,4,2,MEDIUM,NO,YES,AC,4000,20,YES
838,3,1,3,LOW,YES,YES,NON AC,3000,40,NO
839,2,3,4,HIGH,NO,NO,AC,4000,20,NO
840,2,4,2,LOW,YES,YES,AC,4000,20,NO
841,4,3,5,HIGH,NO,NO,AC,1000,40,YES
842,2,3,3,MEDIUM,YES,YES,AC,3000,20,YES
843,2,4,4,HIGH,YES,YES,AC,4000,30,NO
844,4,5,2,LOW,YES,YES,AC,4000,20,NO
845,2,3,2,LOW,NO,YES,AC,3000,20,NO
846,4,3,1,HIGH,YES,NO,AC,4000,40,YES
847,2,5,2,LOW,YES,NO,NON AC,3000,30,YES
848,1,4,4,LOW,NO,YES,NON AC,2000,20,NO
849,2,3,1,LOW,NO,YES,AC,2000,20,NO
850,3,5,4,HIGH,YES,NO,AC,3000,40,YES
851,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,NO
852,2,3,2,HIGH,YES,NO,AC,3000,20,NO
853,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
854,4,3,4,LOW,YES,YES,AC,4000,40,NO
855,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
856,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
857,2,2,2,HIGH,NO,YES,AC,5000,30,NO
858,4,2,2,HIGH,YES,YES,NON AC,5000,20,YES
859,3,2,3,LOW,YES,YES,AC,3000,30,YES
860,3,3,1,LOW,NO,YES,AC,4000,40,YES
861,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
862,2,3,2,HIGH,NO,YES,AC,3000,30,YES
863,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
864,3,5,2,HIGH,YES,YES,AC,4000,40,YES
865,1,2,1,LOW,NO,YES,AC,3000,20,YES
866,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
867,4,3,1,LOW,YES,YES,AC,3000,20,NO
868,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
869,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
870,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
871,3,5,2,HIGH,YES,YES,AC,6000,30,YES
872,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
873,4,2,2,LOW,NO,YES,AC,2000,20,YES
874,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
875,3,3,2,HIGH,YES,NO,AC,5000,50,YES
876,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
877,2,5,1,LOW,YES,YES,AC,4000,50,YES
878,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
879,1,3,1,LOW,NO,YES,AC,3000,20,YES
880,2,4,2,MEDIUM,YES,YES,AC,5000,30,NO
881,2,5,4,HIGH,YES,YES,AC,5000,50,YES
882,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
883,2,2,2,HIGH,YES,YES,AC,4000,30,YES
884,1,4,1,MEDIUM,YES,YES,AC,4000,50,YES
885,3,4,1,HIGH,NO,YES,AC,5000,30,YES
886,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
887,2,5,2,LOW,YES,NO,AC,6000,50,NO
888,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
889,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
890,2,4,2,HIGH,YES,YES,AC,5000,20,YES
891,3,5,2,HIGH,YES,YES,AC,5000,30,YES
892,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
893,3,2,1,LOW,NO,YES,AC,2000,20,YES
894,2,3,2,LOW,NO,YES,AC,3000,20,NO
895,5,3,4,HIGH,NO,NO,AC,5000,20,YES
896,4,4,4,HIGH,YES,NO,AC,5000,30,YES
897,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
898,3,4,4,HIGH,NO,NO,AC,5000,30,YES
899,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
900,3,3,4,HIGH,NO,YES,AC,6000,20,NO
901,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
902,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
903,3,4,4,HIGH,NO,YES,AC,5000,20,YES
904,2,5,3,MEDIUM,YES,YES,AC,6000,30,YES
905,1,3,2,LOW,NO,YES,AC,2000,20,NO
906,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
907,4,4,3,LOW,YES,YES,AC,4000,30,NO
908,5,4,4,LOW,NO,NO,AC,3000,40,NO
909,3,3,2,LOW,YES,NO,AC,3000,30,NO
910,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
911,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
912,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
913,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
914,2,3,1,LOW,YES,YES,AC,3000,20,YES
915,3,3,4,HIGH,YES,YES,AC,4000,20,NO
916,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
917,5,3,4,HIGH,YES,YES,AC,3000,40,YES
918,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
919,5,4,2,HIGH,YES,YES,AC,3000,30,YES
920,4,5,2,MEDIUM,YES,NO,AC,4000,50,NO
921,1,3,2,MEDIUM,YES,YES,YES,2000,20,NO
922,2,4,1,LOW,NO,YES,NO,2000,20,NO
923,4,3,2,HIGH,YES,YES,YES,4000,20,YES
924,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
925,3,4,2,LOW,NO,YES,AC,3000,20,YES
926,2,4,4,HIGH,YES,YES,AC,4000,30,NO
927,4,5,2,LOW,YES,YES,AC,4000,20,YES
928,2,3,4,MEDIUM,YES,YES,AC,3000,20,YES
929,1,2,1,HIGH,YES,YES,AC,4000,30,YES
930,4,4,5,HIGH,YES,YES,AC,5000,20,NO
931,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
932,2,3,2,LOW,YES,YES,AC,2000,20,YES
933,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
934,1,2,1,HIGH,YES,YES,AC,4000,20,YES
935,4,4,5,LOW,YES,YES,AC,3000,30,YES
936,2,3,2,MEDIUM,YES,YES,AC,3000,20,NO
937,4,5,5,LOW,YES,YES,AC,4000,20,NO
938,1,2,1,HIGH,YES,YES,AC,3000,30,YES
939,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
940,1,5,2,HIGH,YES,YES,AC,4000,20,YES
941,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
942,5,3,2,HIGH,NO,NO,AC,5000,20,YES
943,3,4,2,HIGH,YES,YES,AC,5000,30,YES
944,2,5,2,HIGH,YES,NO,AC,4000,40,YES
945,3,5,3,HIGH,YES,YES,AC,5000,20,YES
946,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
947,3,3,4,MEDIUM,YES,YES,AC,5000,50,YES
948,4,4,2,HIGH,YES,YES,AC,5000,40,NO
949,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,YES
950,3,3,3,MEDIUM,YES,YES,AC,4000,30,YES
951,1,2,1,LOW,NO,YES,NON AC,1000,20,NO
952,2,5,2,HIGH,YES,NO,AC,5000,50,YES
953,4,3,3,MEDIUM,YES,YES,AC,3000,30,YES
954,2,4,4,LOW,NO,YES,AC,5000,40,YES
955,4,3,2,HIGH,YES,NO,NON AC,3000,20,YES
956,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
957,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
958,2,4,1,LOW,YES,YES,AC,2000,20,YES
959,4,5,2,HIGH,YES,NO,AC,3000,50,YES
960,2,3,2,HIGH,YES,NO,AC,3000,20,YES
961,3,5,2,MEDIUM,NO,YES,AC,4000,30,NO
962,1,4,1,LOW,YES,NO,AC,3000,50,NO
963,2,4,2,LOW,NO,NO,AC,2000,40,NO
964,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
965,2,3,2,HIGH,YES,YES,AC,4000,30,NO
966,2,3,2,HIGH,NO,YES,NON AC,3000,20,YES
967,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
968,3,4,3,MEDIUM,YES,NO,AC,3000,40,NO
969,2,4,2,HIGH,YES,YES,AC,5000,20,YES
970,1,2,1,HIGH,NO,NO,NON AC,3000,30,YES
971,4,1,1,LOW,NO,YES,AC,3000,40,YES
972,1,3,1,LOW,NO,YES,NON AC,2000,20,NO
973,3,4,2,MEDIUM,YES,YES,AC,3000,30,NO
974,4,4,4,HIGH,YES,NO,AC,3000,40,NO
975,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,YES
976,2,4,2,HIGH,NO,YES,AC,3000,30,YES
977,4,4,4,HIGH,YES,NO,AC,4000,40,YES
978,1,4,2,MEDIUM,NO,YES,AC,4000,20,NO
979,3,1,3,LOW,YES,YES,NON AC,3000,40,YES
980,2,3,4,HIGH,NO,NO,AC,4000,20,NO
981,2,4,2,LOW,YES,YES,AC,4000,20,YES
982,4,3,5,HIGH,NO,NO,AC,1000,40,NO
983,2,3,3,MEDIUM,YES,YES,AC,3000,20,NO
984,2,4,4,HIGH,YES,YES,AC,4000,30,YES
985,4,5,2,LOW,YES,YES,AC,4000,20,YES
986,2,3,2,LOW,NO,YES,AC,3000,20,YES
987,4,3,1,HIGH,YES,NO,AC,4000,40,NO
988,2,5,2,LOW,YES,NO,NON AC,3000,30,YES
989,1,4,4,LOW,NO,YES,NON AC,2000,20,YES
990,2,3,1,LOW,NO,YES,AC,2000,20,YES
991,3,5,4,HIGH,YES,YES,AC,3000,40,NO
992,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
993,2,3,2,HIGH,YES,NO,AC,3000,20,NO
994,2,5,2,MEDIUM,YES,YES,AC,4000,20,YES
995,2,3,1,LOW,NO,YES,AC,2000,20,YES
996,3,5,4,HIGH,YES,NO,AC,3000,40,NO
997,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
998,2,3,2,HIGH,YES,NO,AC,3000,20,NO
999,2,5,2,MEDIUM,YES,YES,AC,4000,20,YES
1000,4,3,4,LOW,YES,YES,AC,4000,40,YES
1001,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
1002,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
1003,2,2,2,HIGH,NO,YES,AC,5000,30,NO
1004,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
1005,3,2,3,LOW,YES,YES,AC,3000,30,YES
1006,3,3,1,LOW,NO,YES,AC,4000,40,YES
1007,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
1008,2,3,2,HIGH,NO,YES,AC,3000,30,NO
1009,3,3,1,MEDIUM,YES,YES,AC,2000,50,YES
1010,3,5,2,HIGH,YES,YES,AC,4000,40,YES
1011,1,2,1,LOW,NO,YES,AC,3000,20,NO
1012,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
1013,4,3,1,LOW,YES,YES,AC,3000,20,YES
1014,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
1015,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
1016,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
1017,3,5,2,HIGH,YES,YES,AC,6000,30,NO
1018,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
1019,4,2,2,LOW,NO,YES,AC,2000,20,YES
1020,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
1021,3,3,2,HIGH,YES,NO,AC,5000,50,NO
1022,3,4,1,MEDIUM,NO,NO,AC,2000,30,NO
1023,2,5,1,LOW,YES,YES,AC,4000,50,NO
1024,3,3,2,LOW,YES,NO,NON AC,5000,60,NO
1025,1,3,1,LOW,NO,YES,AC,3000,20,NO
1026,2,4,2,LOW,YES,YES,AC,5000,30,NO
1027,2,5,4,LOW,YES,YES,AC,5000,50,NO
1028,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
1029,2,2,2,HIGH,YES,YES,AC,4000,30,NO
1030,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
1031,3,4,1,HIGH,NO,YES,AC,5000,30,YES
1032,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
1033,2,5,2,LOW,YES,NO,AC,6000,50,YES
1034,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
1035,2,3,1,MEDIUM,YES,YES,AC,3000,30,NO
1036,2,4,2,HIGH,YES,YES,AC,5000,20,YES
1037,3,5,2,HIGH,YES,YES,AC,5000,30,YES
1038,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
1039,3,2,1,LOW,NO,YES,AC,2000,20,YES
1040,2,3,2,LOW,NO,YES,AC,3000,20,NO
1041,5,3,4,HIGH,NO,NO,AC,5000,20,YES
1042,4,4,4,HIGH,YES,NO,AC,5000,30,YES
1043,4,5,2,HIGH,NO,YES,NON AC,2000,20,YES
1044,3,4,4,HIGH,NO,NO,AC,5000,30,YES
1045,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,NO
1046,3,3,4,HIGH,NO,YES,AC,6000,20,YES
1047,2,4,3,LOW,YES,YES,NON AC,3000,30,YES
1048,5,3,4,MEDIUM,YES,YES,AC,4000,30,NO
1049,3,4,4,HIGH,NO,YES,AC,5000,20,YES
1050,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
1051,1,3,2,LOW,NO,YES,AC,2000,20,YES
1052,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
1053,4,4,3,LOW,YES,YES,AC,4000,30,YES
1054,5,4,4,LOW,NO,NO,AC,3000,40,YES
1055,3,3,2,LOW,YES,NO,AC,3000,30,NO
1056,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
1057,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
1058,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
1059,3,4,2,MEDIUM,NO,YES,AC,4000,20,YES
1060,2,3,1,LOW,NO,YES,AC,3000,20,YES
1061,3,3,4,High,NO,YES,AC,4000,20,YES
1062,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
1063,5,3,4,HIGH,YES,YES,AC,3000,40,YES
1064,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
1065,5,4,2,HIGH,YES,YES,AC,3000,30,YES
1066,4,5,2,MEDIUM,YES,NO,AC,4000,50,NO
1067,1,3,2,MEDIUM,YES,YES,AC,2000,20,NO
1068,2,4,1,LOW,YES,YES,AC,2000,20,YES
1069,4,3,2,HIGH,YES,YES,AC,4000,20,YES
1070,3,3,1,MEDIUM,YES,YES,AC,2000,20,YES
1071,3,4,2,LOW,YES,YES,AC,3000,20,NO
1072,2,4,4,HIGH,YES,YES,NON AC,4000,30,YES
1073,4,5,2,LOW,YES,YES,AC,4000,20,YES
1074,2,3,4,MEDIUM,YES,YES,AC,3000,20,YES
1075,1,2,1,HIGH,YES,YES,AC,4000,30,NO
1076,4,4,5,HIGH,YES,YES,AC,5000,20,YES
1077,3,3,3,HIGH,YES,YES,NON AC,3000,30,NO
1078,2,3,2,HIGH,YES,YES,AC,2000,20,YES
1079,3,4,2,HIGH,YES,YES,AC,4000,20,YES
1080,1,2,1,HIGH,YES,YES,AC,4000,20,NO
1081,4,4,5,LOW,YES,YES,AC,3000,30,YES
1082,2,3,2,MEDIUM,YES,YES,AC,3000,20,YES
1083,4,5,5,LOW,YES,YES,AC,4000,20,YES
1084,1,2,1,HIGH,YES,YES,AC,3000,30,NO
1085,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
1086,1,5,2,HIGH,YES,YES,AC,4000,20,NO
1087,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
1088,5,3,2,HIGH,NO,NO,NON AC,5000,20,YES
1089,3,4,2,HIGH,YES,YES,NON AC,5000,30,YES
1090,2,5,2,HIGH,YES,NO,NON AC,4000,40,NO
1091,3,5,3,HIGH,YES,YES,NON AC,5000,20,YES
1092,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
1093,3,3,4,MEDIUM,YES,YES,AC,5000,50,NO
1094,4,4,2,HIGH,YES,YES,AC,5000,40,YES
1095,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,YES
1096,3,3,3,MEDIUM,NO,YES,AC,4000,30,NO
1097,1,2,1,LOW,NO,YES,NON AC,1000,20,YES
1098,2,5,2,HIGH,NO,NO,NON AC,5000,50,YES
1099,4,3,3,MEDIUM,NO,YES,NON AC,3000,30,YES
1100,2,4,4,LOW,NO,YES,NON AC,5000,40,NO
1101,4,3,2,HIGH,YES,NO,NON AC,3000,20,YES
1102,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
1103,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
1104,2,4,1,LOW,YES,YES,AC,2000,20,NO
1105,4,5,2,High,YES,NO,NON AC,3000,50,NO
1106,2,3,2,High,YES,NO,NON AC,3000,20,NO
1107,3,5,2,MEDIUM,NO,YES,NON AC,4000,30,NO
1108,1,4,1,LOW,YES,NO,NON AC,3000,50,YES
1109,2,4,2,LOW,NO,NO,AC,2000,40,NO
1110,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
1111,2,3,2,HIGH,YES,YES,AC,4000,30,YES
1112,2,3,2,HIGH,NO,YES,NON AC,3000,20,YES
1113,4,2,4,MEDIUM,YES,NO,AC,5000,30,NO
1114,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
1115,2,4,2,HIGH,YES,NO,AC,5000,20,YES
1116,1,2,1,HIGH,NO,NO,NON AC,6000,30,NO
1117,4,1,1,LOW,NO,NO,AC,3000,40,YES
1118,1,3,1,LOW,NO,NO,NON AC,2000,20,YES
1119,3,4,2,MEDIUM,YES,NO,AC,3000,30,YES
1120,4,4,4,MEDIUM,YES,NO,AC,3000,40,YES
1121,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,YES
1122,2,4,2,HIGH,NO,YES,AC,3000,30,NO
1123,4,4,4,HIGH,YES,NO,AC,4000,40,YES
1124,1,4,2,MEDIUM,NO,YES,AC,4000,20,YES
1125,3,1,3,LOW,YES,YES,NON AC,3000,40,NO
1126,2,3,4,HIGH,NO,NO,AC,4000,20,YES
1127,2,4,2,LOW,YES,YES,AC,4000,20,YES
1128,4,3,5,HIGH,NO,NO,AC,1000,40,YES
1129,2,3,3,MEDIUM,YES,YES,AC,5000,20,NO
1130,2,4,4,HIGH,YES,YES,AC,4000,30,YES
1131,4,5,2,LOW,YES,YES,AC,4000,20,NO
1132,2,3,2,LOW,NO,YES,AC,3000,20,NO
1133,4,3,1,HIGH,YES,NO,AC,4000,40,YES
1134,2,5,2,LOW,YES,NO,NON AC,5000,30,NO
1135,3,5,2,HIGH,YES,NO,AC,7000,50,NO
1136,4,3,3,LOW,YES,YES,AC,3500,30,NO
1137,2,4,4,MEDIUM,NO,YES,AC,5500,37,YES
1138,6,3,2,HIGH,YES,YES,NON AC,7000,20,NO
1139,3,4,3,MEDIUM,YES,YES,NON AC,3700,30,YES
1140,3,3,2,HIGH,YES,NO,AC,4200,43,YES
1141,2,4,2,MEDIUM,YES,YES,AC,4000,28,NO
1142,4,5,2,HIGH,YES,YES,AC,3400,52,YES
1143,2,3,2,HIGH,YES,NO,AC,3000,27,YES
1144,3,5,2,HIGH,NO,YES,AC,4200,30,YES
1145,1,4,2,LOW,YES,NO,NON AC,3400,48,NO
1146,2,2,2,LOW,NO,NO,AC,1800,40,YES
1147,1,3,2,MEDIUM,YES,YES,AC,3200,30,YES
1148,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
1149,3,5,2,HIGH,YES,YES,AC,4000,40,YES
1150,1,2,1,LOW,NO,YES,AC,3000,20,YES
1151,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
1152,4,3,1,LOW,YES,YES,AC,3000,20,YES
1153,2,4,2,MEDIUM,YES,YES,AC,4000,30,NO
1154,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
1155,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
1156,3,5,2,HIGH,YES,YES,AC,6000,30,NO
1157,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
1158,4,2,2,LOW,NO,YES,AC,2000,20,YES
1159,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
1160,3,3,2,HIGH,YES,NO,AC,5000,50,NO
1161,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
1162,2,5,1,LOW,YES,YES,AC,4000,50,YES
1163,3,3,2,HIGH,YES,NO,NON AC,5000,60,NO
1164,1,3,1,LOW,NO,YES,AC,3000,20,YES
1165,2,4,2,MEDIUM,YES,YES,AC,5000,30,NO
1166,2,5,4,HIGH,YES,YES,AC,5000,50,NO
1167,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
1168,2,2,2,HIGH,YES,YES,AC,4000,30,YES
1169,1,4,1,MEDIUM,YES,YES,AC,4000,50,YES
1170,3,4,1,HIGH,NO,YES,AC,5000,30,NO
1171,1,2,1,HIGH,NO,YES,NON AC,2000,20,NO
1172,2,5,2,LOW,YES,NO,AC,6000,50,NO
1173,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
1174,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
1175,2,4,2,HIGH,YES,YES,AC,5000,20,YES
1176,3,5,2,HIGH,YES,YES,AC,5000,30,YES
1177,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
1178,3,2,1,LOW,NO,YES,AC,2000,20,YES
1179,2,3,2,LOW,NO,YES,AC,3000,20,YES
1180,5,3,4,HIGH,NO,NO,AC,5000,20,YES
1181,4,4,4,HIGH,YES,NO,AC,5000,30,NO
1182,4,5,2,HIGH,NO,YES,NON AC,2000,20,YES
1183,3,4,4,HIGH,NO,NO,AC,5000,30,YES
1184,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,NO
1185,3,3,4,HIGH,NO,YES,AC,6000,20,NO
1186,2,4,3,LOW,YES,YES,NON AC,3000,30,YES
1187,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
1188,3,4,4,HIGH,NO,YES,AC,5000,20,YES
1189,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
1190,1,3,2,LOW,NO,YES,AC,2000,20,YES
1191,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
1192,4,4,3,LOW,YES,YES,AC,4000,30,YES
1193,5,4,4,LOW,NO,NO,AC,3000,40,NO
1194,3,3,2,LOW,YES,NO,AC,3000,30,YES
1195,4,5,1,MEDIUM,NO,YES,AC,5000,30,NO
1196,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
1197,4,3,3,MEDIUM,NO,YES,AC,3000,30,NO
1198,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
1199,2,3,1,LOW,YES,YES,AC,3000,20,NO
1200,3,3,4,HIGH,YES,YES,AC,4000,20,YES
1201,4,3,2,MEDIUM,YES,YES,AC,4000,30,NO
1202,5,3,4,HIGH,YES,YES,AC,3000,40,YES
1203,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
1204,5,4,2,HIGH,YES,YES,AC,3000,30,NO
1205,4,5,2,MEDIUM,YES,NO,AC,4000,50,YES
1206,1,3,2,MEDIUM,YES,YES,YES,2000,20,NO
1207,2,4,1,LOW,NO,YES,NO,2000,20,NO
1208,4,3,2,HIGH,YES,YES,YES,4000,20,YES
1209,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
1210,3,4,2,LOW,NO,YES,AC,3000,20,NO
1211,2,4,4,HIGH,YES,YES,AC,4000,30,YES
1212,4,5,2,LOW,YES,YES,AC,4000,20,NO
