id,carat,cut,color,clarity
1,1.22,Premium,G,SI1
2,1.01,Good,G,VS2
3,0.71,Very Good,I,VS2
4,1.01,Ideal,D,SI2
5,0.27,Ideal,H,VVS2
6,0.52,Premium,G,VS1
7,1.01,Premium,F,SI1
8,0.59,Ideal,D,SI1
9,1.01,Good,E,SI1
10,2.03,Ideal,F,SI2
11,1.35,Premium,H,VS2
12,0.74,Ideal,G,SI1
13,0.9,Premium,D,SI1
14,0.3,Good,G,VS2
15,1.01,Good,F,VS2
16,1.02,Good,H,SI2
17,2.05,Premium,G,SI1
18,0.54,Ideal,I,SI1
19,0.72,Ideal,G,VS2
20,2,Premium,J,SI2
21,1.57,Premium,G,SI2
22,0.89,Premium,G,SI1
23,0.33,Premium,I,VVS2
24,0.3,Very Good,G,IF
25,1.79,Very Good,I,VS2
26,1.11,Ideal,E,SI2
27,0.79,Premium,F,SI1
28,0.71,Very Good,F,SI1
29,0.73,Ideal,G,SI1
30,0.9,Very Good,G,VS2
31,1.31,Good,I,VS1
32,1.01,Ideal,F,SI2
33,0.35,Premium,D,SI1
34,0.41,Premium,G,VS2
35,0.32,Premium,E,VS2
36,0.38,Ideal,D,VS1
37,1.21,Premium,I,SI2
38,1,Premium,F,SI1
39,0.56,Ideal,H,VS2
40,1,Good,J,SI1
41,0.32,Premium,H,VVS1
42,1.7,Ideal,D,SI1
43,2.26,Very Good,D,SI2
44,0.32,Premium,D,VS2
45,0.4,Very Good,F,VVS1
46,2.13,Very Good,G,SI2
47,0.7,Premium,G,VS2
48,2.01,Premium,H,SI1
49,1.15,Premium,G,SI1
50,0.71,Ideal,E,VS1
51,1.35,Premium,G,VVS2
52,0.51,Ideal,F,SI1
53,0.34,Ideal,D,IF
54,1.58,Ideal,G,VS1
55,2.05,Good,G,SI2
56,0.41,Ideal,H,VS1
57,0.6,Fair,F,SI1
58,0.31,Ideal,H,IF
59,0.64,Very Good,D,SI1
60,0.71,Premium,J,SI1
61,0.55,Ideal,F,VS2
62,1.26,Very Good,G,VVS2
63,1.03,Premium,G,VS1
64,1.01,Premium,H,SI2
65,0.25,Very Good,E,VVS2
66,0.9,Premium,H,SI1
67,0.45,Premium,D,VS1
68,0.3,Ideal,F,IF
69,0.9,Good,D,SI2
70,0.8,Very Good,F,VS2
71,0.33,Premium,G,VS1
72,0.71,Ideal,G,SI1
73,0.7,Premium,D,SI1
74,0.78,Ideal,H,SI2
75,0.7,Very Good,F,SI2
76,0.38,Ideal,F,VVS2
77,0.54,Premium,J,VS2
78,0.25,Good,E,VVS2
79,2.5,Good,J,VS2
80,0.72,Good,D,VS1
81,0.41,Ideal,E,VS2
82,2.03,Ideal,G,SI2
83,1.24,Premium,D,SI1
84,0.92,Premium,G,SI2
85,1,Fair,E,SI2
86,0.57,Ideal,F,VS1
87,0.54,Ideal,D,SI1
88,1.08,Premium,H,SI2
89,0.54,Very Good,H,VVS1
90,0.63,Very Good,F,VS2
91,1.58,Premium,D,SI1
92,0.3,Very Good,D,VS2
93,1.56,Ideal,G,VVS2
94,0.26,Very Good,F,VVS2
95,0.57,Ideal,E,VS2
96,0.39,Ideal,F,IF
97,1.13,Very Good,G,SI2
98,1.09,Ideal,H,SI1
99,1.52,Ideal,E,SI2
100,1.01,Very Good,E,VS1
101,1.21,Premium,H,SI2
102,0.5,Ideal,H,SI1
103,1.33,Premium,E,SI2
104,0.52,Very Good,D,VS2
105,0.33,Ideal,H,SI2
106,1.06,Premium,G,SI2
107,0.9,Premium,F,SI2
108,0.92,Ideal,H,VS1
109,1.54,Premium,D,VS2
110,1,Premium,E,SI2
111,1.2,Ideal,G,VS1
112,1,Ideal,E,SI1
113,0.33,Very Good,E,SI1
114,0.38,Ideal,E,IF
115,0.55,Ideal,H,VVS2
116,0.31,Premium,J,VS2
117,1.13,Ideal,D,VS1
118,0.33,Premium,D,SI1
119,1.03,Premium,E,VS2
120,0.53,Very Good,F,SI1
121,1,Good,F,I1
122,0.8,Very Good,F,VS1
123,1.25,Good,I,SI2
124,0.5,Very Good,E,SI1
125,0.56,Ideal,D,VS2
126,0.46,Ideal,J,VS2
127,2.1,Premium,H,SI2
128,0.77,Ideal,D,SI1
129,0.53,Premium,H,VS2
130,0.75,Very Good,F,VS1
131,0.41,Premium,F,VVS2
132,0.41,Ideal,G,VVS1
133,0.51,Ideal,D,VS2
134,0.34,Premium,G,VS2
135,0.51,Ideal,E,SI2
136,0.3,Premium,H,SI1
137,1.5,Good,G,SI2
138,1.01,Very Good,F,SI2
139,1.1,Ideal,G,VS1
140,0.5,Good,D,SI1
141,1,Good,E,VVS2
142,1.22,Ideal,J,VS1
143,1.51,Ideal,H,SI2
144,0.31,Ideal,E,VVS1
145,0.95,Premium,E,SI2
146,1.06,Very Good,I,SI2
147,1.39,Premium,E,VS2
148,1.01,Very Good,H,VS2
149,0.72,Premium,D,SI1
150,0.51,Premium,D,VS1
151,1.5,Very Good,D,SI2
152,0.7,Premium,G,VVS1
153,1.01,Premium,H,SI2
154,0.3,Ideal,I,SI1
155,1.29,Premium,F,SI1
156,1.01,Very Good,F,VS2
157,0.33,Ideal,I,VS2
158,1.53,Premium,H,SI2
159,0.85,Premium,D,SI2
160,0.33,Ideal,G,VS2
161,0.6,Ideal,D,VVS1
162,0.63,Premium,I,VS1
163,1.04,Premium,G,SI2
164,2.01,Very Good,H,SI2
165,0.71,Premium,E,SI1
166,0.3,Very Good,G,VVS2
167,1.74,Ideal,J,VS1
168,1.06,Ideal,E,SI1
169,0.7,Fair,G,SI1
170,1.52,Very Good,G,VS2
171,0.41,Ideal,F,VS2
172,1.22,Ideal,G,VS1
173,0.37,Premium,E,SI1
174,0.3,Premium,H,SI1
175,0.54,Premium,E,SI1
176,0.37,Ideal,E,VS2
177,1.5,Premium,E,VVS2
178,0.62,Very Good,G,VS2
179,1.33,Premium,H,SI2
180,1.51,Very Good,J,SI2
181,0.31,Ideal,H,VVS1
182,0.38,Ideal,G,SI2
183,0.31,Ideal,I,VS1
184,0.34,Premium,G,VVS2
185,0.75,Good,E,SI2
186,0.28,Very Good,F,VVS2
187,1.23,Very Good,G,SI2
188,0.75,Good,E,SI1
189,1.11,Ideal,H,VVS2
190,2.07,Very Good,I,SI1
191,1,Premium,D,SI1
192,0.79,Ideal,F,SI1
193,0.31,Ideal,G,VS1
194,0.31,Premium,I,VVS1
195,1,Ideal,H,SI1
196,0.41,Premium,G,VS1
197,0.51,Premium,E,SI1
198,1.91,Very Good,F,SI1
199,1.19,Very Good,E,VS2
200,0.32,Premium,F,VVS1
201,0.55,Ideal,F,SI2
202,0.32,Ideal,F,IF
203,1.09,Ideal,G,SI2
204,0.9,Very Good,I,VVS1
205,0.74,Ideal,E,VS2
206,0.9,Very Good,G,VS2
207,0.76,Ideal,D,VS1
208,0.73,Ideal,D,SI2
209,0.52,Good,G,SI1
210,0.73,Premium,E,SI1
211,0.76,Premium,I,VS2
212,0.48,Good,F,VS1
213,1.5,Fair,D,SI1
214,0.37,Very Good,F,SI1
215,0.43,Premium,E,VS2
216,0.58,Ideal,E,VVS2
217,1.01,Ideal,D,SI1
218,0.28,Ideal,H,VS1
219,0.53,Very Good,G,VS1
220,0.9,Very Good,I,VS2
221,0.3,Ideal,F,VVS1
222,1.51,Premium,D,SI2
223,1.01,Premium,G,SI2
224,0.31,Ideal,F,VS2
225,0.66,Ideal,D,VS2
226,0.56,Premium,D,SI1
227,0.28,Very Good,E,VVS2
228,0.55,Ideal,F,SI2
229,0.29,Ideal,G,IF
230,0.36,Ideal,E,VS1
231,0.31,Ideal,D,SI1
232,0.58,Very Good,G,VVS2
233,0.4,Premium,D,SI2
234,0.29,Ideal,I,VS1
235,0.62,Very Good,E,VS1
236,0.73,Ideal,E,SI2
237,2.01,Very Good,J,SI2
238,0.7,Very Good,G,I1
239,0.54,Good,D,SI2
240,0.3,Fair,D,VVS2
241,0.38,Ideal,H,VVS1
242,0.7,Premium,G,VS1
243,0.82,Ideal,E,SI2
244,0.41,Ideal,E,VVS2
245,0.64,Ideal,G,IF
246,1.01,Very Good,H,VS1
247,0.58,Very Good,I,VS2
248,0.34,Ideal,D,VS1
249,0.85,Ideal,E,VS1
250,0.91,Good,G,SI2
251,0.91,Premium,G,SI2
252,0.5,Fair,E,VS2
253,1,Premium,F,VS2
254,1.5,Very Good,G,SI1
255,1.26,Ideal,H,VS1
256,0.35,Premium,D,SI2
257,1.09,Premium,I,VS2
258,0.3,Ideal,F,VS2
259,0.27,Ideal,E,VS1
260,0.32,Ideal,E,VVS2
261,1.09,Premium,I,VS1
262,0.4,Premium,F,SI1
263,1.04,Ideal,E,VVS2
264,0.51,Premium,E,VS2
265,0.73,Ideal,H,SI1
266,1.01,Good,H,SI2
267,1.34,Ideal,G,VS2
268,0.52,Ideal,G,VVS2
269,1.21,Good,H,VS1
270,0.35,Ideal,F,VS1
271,0.7,Ideal,G,VVS2
272,0.7,Premium,G,SI1
273,0.42,Very Good,G,SI1
274,0.38,Premium,D,SI2
275,0.3,Ideal,G,VS1
276,0.91,Premium,F,SI2
277,1.11,Premium,G,SI1
278,0.3,Good,G,IF
279,0.32,Ideal,F,VVS1
280,0.42,Ideal,F,VS2
281,0.54,Ideal,G,VVS2
282,2.03,Very Good,I,VS2
283,0.4,Good,F,VS2
284,0.57,Premium,H,VS1
285,0.72,Ideal,J,VVS1
286,1.3,Premium,I,SI1
287,1.01,Premium,E,VS2
288,0.39,Ideal,G,SI2
289,0.43,Ideal,F,VVS2
290,0.77,Premium,I,SI1
291,0.53,Ideal,F,VVS1
292,0.65,Very Good,I,IF
293,0.33,Premium,D,SI2
294,1.02,Premium,F,SI2
295,0.31,Premium,G,VVS1
296,0.36,Ideal,F,SI1
297,0.3,Very Good,H,VVS1
298,0.9,Very Good,H,SI2
299,1.05,Ideal,G,SI1
300,1.5,Good,D,SI2
301,0.9,Very Good,H,VS1
302,0.72,Very Good,E,SI1
303,0.42,Premium,G,VS2
304,0.53,Premium,I,VVS1
305,0.51,Very Good,F,SI1
306,0.51,Ideal,H,VS2
307,0.86,Premium,F,SI2
308,1.51,Premium,H,SI1
309,0.37,Ideal,F,VS1
310,0.56,Premium,D,SI1
311,1.59,Premium,I,VS2
312,0.73,Ideal,H,SI1
313,0.31,Ideal,F,IF
314,0.4,Very Good,F,SI1
315,0.52,Ideal,F,VS2
316,1.04,Premium,H,SI1
317,1,Ideal,J,VS1
318,0.78,Ideal,F,SI1
319,0.76,Ideal,J,SI1
320,0.71,Premium,E,VS2
321,0.9,Ideal,G,SI2
322,1.01,Very Good,E,SI2
323,0.81,Very Good,G,SI2
324,0.36,Ideal,F,VVS2
325,0.61,Ideal,I,SI2
326,0.51,Ideal,E,VS2
327,0.24,Ideal,E,VVS2
328,0.52,Ideal,H,IF
329,1,Premium,H,SI2
330,0.31,Ideal,H,VVS2
331,1.08,Premium,H,VS1
332,0.7,Good,D,VS2
333,0.3,Very Good,F,VVS1
334,0.3,Ideal,H,SI1
335,0.7,Very Good,G,VS2
336,0.72,Ideal,E,SI2
337,0.3,Ideal,H,VVS1
338,0.76,Premium,F,SI1
339,0.41,Very Good,D,SI1
340,0.41,Premium,E,SI1
341,0.4,Very Good,D,SI2
342,1.54,Good,E,SI1
343,0.55,Ideal,E,VVS2
344,0.57,Ideal,H,SI1
345,0.53,Ideal,E,VS2
346,0.33,Very Good,E,VS2
347,1.53,Premium,D,SI2
348,0.52,Ideal,H,SI1
349,1.01,Very Good,F,VVS1
350,0.91,Very Good,D,SI1
351,0.54,Premium,F,VS2
352,0.53,Premium,H,SI1
353,1.02,Premium,G,VS2
354,0.3,Premium,H,VS1
355,2.05,Ideal,H,SI2
356,0.3,Premium,D,VS2
357,0.3,Premium,H,VS1
358,0.9,Very Good,J,VS1
359,2.25,Ideal,I,SI2
360,0.42,Ideal,G,VVS1
361,0.7,Good,F,SI2
362,1.2,Very Good,I,SI1
363,1.52,Premium,G,SI1
364,0.33,Ideal,G,VVS1
365,1.21,Premium,J,VVS2
366,0.23,Very Good,E,VVS2
367,0.31,Ideal,H,VVS2
368,0.5,Ideal,F,SI1
369,1.01,Very Good,H,SI1
370,0.76,Ideal,H,VS2
371,0.31,Premium,E,VVS2
372,1.77,Ideal,D,SI2
373,0.4,Very Good,G,SI1
374,0.51,Very Good,G,VS2
375,0.54,Ideal,F,VVS1
376,0.3,Ideal,F,SI1
377,1.06,Ideal,I,SI2
378,0.81,Ideal,F,VS1
379,0.58,Ideal,D,SI1
380,0.53,Good,H,SI1
381,0.3,Very Good,E,SI1
382,1.09,Premium,F,SI1
383,1.17,Ideal,I,SI2
384,1.53,Ideal,I,VS2
385,1.03,Good,E,SI2
386,0.35,Premium,I,SI1
387,1,Very Good,D,VS2
388,2.01,Premium,G,SI2
389,0.32,Premium,G,VS1
390,1.01,Ideal,F,SI2
391,0.4,Very Good,D,VS2
392,1.12,Premium,D,SI2
393,1.24,Very Good,H,VVS2
394,0.52,Ideal,E,VS2
395,0.82,Very Good,F,VVS2
396,1.05,Good,G,SI2
397,1,Very Good,F,VS2
398,0.81,Very Good,J,SI1
399,1.02,Very Good,E,VS1
400,0.75,Fair,J,VS1
401,0.4,Very Good,D,SI2
402,2.04,Premium,F,SI2
403,0.52,Ideal,E,VS2
404,0.8,Very Good,F,VS2
405,1.01,Very Good,F,VS1
406,0.43,Premium,E,SI1
407,1.13,Premium,G,VVS1
408,0.4,Ideal,F,IF
409,1.05,Premium,G,VS1
410,0.41,Good,E,VS2
411,1.01,Ideal,G,VS2
412,0.7,Fair,G,SI1
413,0.55,Ideal,G,VVS1
414,0.53,Ideal,E,VS2
415,1.16,Ideal,F,VS2
416,0.3,Ideal,F,VS1
417,0.7,Ideal,F,VS2
418,0.33,Very Good,F,VVS2
419,0.71,Premium,E,VS2
420,0.71,Premium,E,VS1
421,0.33,Ideal,G,IF
422,1.58,Ideal,I,SI1
423,1.63,Premium,I,VS1
424,0.38,Ideal,E,IF
425,1.29,Premium,I,VS1
426,1.1,Very Good,I,SI2
427,1.73,Premium,F,SI2
428,1.01,Fair,F,SI1
429,0.41,Very Good,E,SI2
430,0.9,Premium,I,VS2
431,0.3,Ideal,I,VS1
432,0.27,Ideal,E,VS1
433,0.28,Very Good,H,SI1
434,1.17,Ideal,H,VS2
435,1.02,Premium,E,SI1
436,0.34,Ideal,E,VVS1
437,0.45,Good,F,VS1
438,0.75,Ideal,G,SI2
439,0.31,Ideal,F,VVS2
440,0.38,Ideal,D,VVS2
441,0.39,Premium,G,VS2
442,0.54,Ideal,G,SI1
443,0.7,Premium,D,SI1
444,0.31,Ideal,E,IF
445,1.21,Ideal,F,VS2
446,0.33,Premium,G,VS1
447,1.11,Very Good,J,VS1
448,0.31,Ideal,F,VS2
449,0.32,Very Good,F,VS2
450,0.28,Very Good,E,VVS2
451,2.17,Very Good,H,SI2
452,0.35,Good,H,VS2
453,0.57,Ideal,F,VVS1
454,1.02,Ideal,I,SI1
455,0.77,Ideal,J,VS2
456,0.55,Ideal,F,SI2
457,0.91,Premium,G,SI1
458,1.01,Very Good,G,VS2
459,0.33,Ideal,G,VVS2
460,0.9,Good,H,VS2
461,0.31,Premium,G,VS2
462,0.3,Ideal,D,VS1
463,0.39,Ideal,H,SI2
464,0.63,Very Good,G,VS1
465,0.71,Ideal,F,SI1
466,1.02,Ideal,G,VS2
467,0.56,Very Good,J,VS2
468,0.53,Ideal,E,VS1
469,0.92,Good,D,SI2
470,0.3,Ideal,G,VS1
471,0.52,Very Good,F,VVS2
472,0.36,Ideal,E,VS1
473,2.02,Ideal,F,SI2
474,0.54,Ideal,D,VS2
475,0.76,Very Good,J,VS1
476,1.21,Very Good,F,VS2
477,0.3,Premium,F,VS2
478,0.9,Very Good,E,SI1
479,0.36,Ideal,D,SI2
480,0.71,Ideal,I,SI1
481,1.09,Ideal,E,VS2
482,0.31,Ideal,D,VVS2
483,0.3,Very Good,G,VS1
484,0.4,Ideal,I,VS2
485,0.3,Ideal,E,VVS2
486,1.7,Premium,F,VS2
487,0.43,Very Good,E,SI1
488,0.53,Ideal,F,VVS2
489,0.41,Ideal,G,VS1
490,0.72,Premium,E,SI1
491,1,Good,G,VS2
492,0.37,Ideal,F,VVS2
493,0.5,Very Good,G,SI1
494,0.31,Ideal,G,VVS1
495,1.01,Very Good,F,VS2
496,0.33,Ideal,E,VS2
497,0.35,Good,I,SI1
498,0.3,Ideal,E,VVS2
499,0.37,Premium,J,VS2
500,1.21,Ideal,G,VS2
501,1.05,Ideal,E,VVS2
502,1.11,Premium,D,VS2
503,0.57,Ideal,D,VS2
504,1.01,Very Good,E,SI2
505,0.51,Ideal,I,VS2
506,0.52,Ideal,G,VS1
507,0.58,Ideal,G,SI1
508,0.26,Very Good,E,VVS1
509,0.85,Fair,H,I1
510,0.43,Ideal,G,VVS1
511,0.25,Ideal,G,VVS1
512,0.78,Ideal,H,SI1
513,1,Ideal,D,SI1
514,0.31,Good,D,SI2
515,0.44,Premium,G,VS2
516,0.5,Premium,G,VVS2
517,1.82,Very Good,G,SI1
518,0.4,Very Good,D,VVS2
519,0.33,Premium,H,VS2
520,0.71,Premium,G,SI1
521,2.03,Very Good,I,VS2
522,0.25,Ideal,H,VS1
523,1.1,Premium,F,VS2
524,0.91,Very Good,G,VS1
525,0.54,Ideal,D,VS1
526,0.9,Good,D,SI1
527,1.09,Good,H,SI1
528,1.57,Ideal,H,I1
529,0.71,Ideal,F,VS1
530,0.72,Good,G,VS2
531,1.12,Ideal,H,SI1
532,0.31,Ideal,H,IF
533,0.7,Ideal,F,SI1
534,0.53,Ideal,H,VS1
535,0.3,Ideal,H,IF
536,0.73,Premium,G,VVS2
537,0.4,Premium,E,VS1
538,1.09,Premium,H,SI1
539,1.21,Premium,I,VS2
540,0.32,Ideal,D,VVS2
541,0.31,Ideal,G,VVS1
542,0.43,Premium,I,IF
543,0.3,Ideal,E,VS2
544,1,Ideal,H,I1
545,0.3,Ideal,E,SI2
546,0.61,Very Good,G,VS2
547,0.33,Very Good,E,SI1
548,0.62,Premium,F,VS2
549,1.1,Premium,G,VS2
550,0.32,Ideal,F,VS1
551,1.08,Very Good,F,SI1
552,0.41,Ideal,G,SI2
553,1,Ideal,G,SI1
554,1,Ideal,E,SI1
555,0.37,Ideal,G,IF
556,0.35,Premium,E,SI2
557,1.2,Good,H,SI1
558,0.5,Premium,E,SI1
559,0.43,Ideal,G,VVS2
560,0.42,Very Good,G,VS2
561,0.59,Ideal,E,SI1
562,1.4,Ideal,H,SI2
563,0.66,Good,F,VS2
564,1.02,Ideal,I,VS2
565,0.53,Ideal,H,VS2
566,0.51,Good,F,SI1
567,0.42,Very Good,D,SI2
568,2.03,Ideal,H,SI2
569,0.41,Premium,H,VS1
570,0.41,Ideal,F,VS1
571,0.3,Very Good,H,VS2
572,1.11,Ideal,F,VS2
573,0.31,Very Good,J,VS2
574,0.7,Good,F,SI1
575,0.4,Premium,E,SI1
576,0.33,Ideal,G,SI2
577,0.9,Very Good,F,SI2
578,0.31,Ideal,F,VS2
579,1.15,Ideal,D,VS2
580,1.01,Ideal,D,VVS2
581,0.42,Ideal,G,VS1
582,0.91,Ideal,J,VS1
583,1.26,Premium,I,SI1
584,1.28,Ideal,G,VS1
585,1.17,Ideal,G,VVS2
586,1.02,Premium,G,SI2
587,0.57,Ideal,E,VS2
588,0.91,Very Good,I,VS2
589,1,Ideal,I,VS2
590,0.7,Good,D,VS1
591,1.14,Very Good,D,VS2
592,0.9,Very Good,F,SI2
593,0.3,Ideal,G,IF
594,0.27,Ideal,E,VS1
595,0.34,Ideal,I,IF
596,0.33,Ideal,G,IF
597,2,Ideal,G,SI2
598,0.7,Premium,G,VS2
599,0.37,Good,F,VS2
600,0.73,Ideal,D,VS2
601,0.38,Ideal,E,SI1
602,1,Premium,I,VS1
603,0.39,Premium,G,IF
604,0.51,Premium,E,VS2
605,0.7,Very Good,F,SI1
606,1.11,Good,H,SI2
607,0.34,Ideal,E,VVS1
608,1.25,Ideal,J,SI1
609,0.52,Ideal,J,SI1
610,1,Very Good,H,SI2
611,0.33,Ideal,F,VVS1
612,1.8,Ideal,D,SI2
613,0.3,Good,H,VS1
614,0.7,Very Good,E,VS1
615,1.08,Ideal,G,VS2
616,0.61,Good,G,I1
617,1.1,Premium,G,VS2
618,0.41,Premium,F,VS2
619,0.33,Very Good,G,VS2
620,0.5,Premium,J,SI1
621,0.38,Premium,D,VS1
622,2.01,Ideal,H,SI2
623,0.42,Ideal,D,SI1
624,1.52,Ideal,G,SI1
625,0.53,Ideal,E,VS1
626,0.7,Very Good,E,IF
627,0.72,Ideal,G,VS2
628,0.9,Very Good,E,SI1
629,1.22,Ideal,I,SI1
630,0.25,Very Good,F,VVS1
631,2.03,Ideal,I,VS2
632,1.02,Ideal,G,SI2
633,0.74,Ideal,J,VS1
634,1.24,Premium,H,SI1
635,1.15,Premium,G,SI2
636,2.01,Premium,I,SI2
637,0.71,Premium,F,IF
638,0.56,Ideal,D,SI2
639,1.01,Ideal,H,SI1
640,0.31,Ideal,F,IF
641,1.19,Ideal,D,SI2
642,0.5,Ideal,D,VS2
643,1.02,Premium,G,SI1
644,0.38,Premium,E,SI1
645,0.41,Ideal,F,VVS2
646,1.52,Ideal,D,SI2
647,1.22,Ideal,G,VS2
648,0.53,Ideal,D,VS2
649,0.4,Very Good,D,SI1
650,0.33,Premium,D,SI1
651,0.31,Ideal,H,VS1
652,1.14,Premium,D,SI1
653,1.32,Premium,I,SI2
654,0.23,Very Good,F,VVS1
655,0.41,Very Good,G,VVS2
656,2.24,Ideal,I,SI2
657,0.55,Ideal,D,VS2
658,2.32,Fair,H,SI1
659,1.25,Ideal,J,VS2
660,0.31,Ideal,F,SI1
661,2.01,Fair,H,VS2
662,0.55,Ideal,E,SI1
663,0.7,Very Good,E,VVS2
664,1.51,Good,D,VS1
665,0.31,Ideal,F,VVS1
666,0.95,Ideal,H,SI1
667,0.24,Ideal,G,VS1
668,0.4,Premium,D,SI2
669,1.25,Premium,H,SI2
670,0.24,Very Good,E,VVS1
671,0.83,Ideal,F,SI1
672,1.01,Very Good,G,VS2
673,0.27,Very Good,F,VVS1
674,1.1,Ideal,F,VS1
675,0.3,Premium,G,VVS2
676,0.52,Ideal,E,SI1
677,0.4,Ideal,G,IF
678,1.3,Premium,H,SI1
679,1.71,Ideal,G,VS1
680,0.52,Ideal,D,VS2
681,0.33,Ideal,H,VVS1
682,1,Very Good,E,VVS2
683,0.5,Premium,F,VS1
684,0.91,Very Good,F,SI1
685,1.21,Ideal,G,VS1
686,0.51,Ideal,D,VS2
687,0.41,Premium,G,VVS2
688,0.94,Very Good,F,SI2
689,0.31,Premium,G,SI1
690,0.4,Ideal,D,VS2
691,1.12,Ideal,G,SI1
692,1,Good,E,SI1
693,1.48,Premium,H,SI2
694,0.32,Ideal,G,SI1
695,0.76,Good,G,IF
696,0.42,Ideal,D,SI1
697,0.5,Good,E,SI1
698,0.83,Very Good,J,VS2
699,0.32,Very Good,G,VS1
700,0.7,Ideal,H,VS1
701,0.73,Ideal,D,VS1
702,0.71,Very Good,D,VS1
703,0.35,Premium,F,SI1
704,0.42,Premium,H,SI1
705,0.81,Ideal,E,VS2
706,0.32,Ideal,E,VS2
707,0.85,Premium,I,I1
708,0.71,Good,F,SI1
709,0.32,Very Good,H,VVS2
710,1.09,Premium,H,SI1
711,0.35,Premium,D,VS2
712,0.82,Premium,G,SI2
713,1.03,Premium,H,SI1
714,0.5,Fair,H,VS1
715,0.8,Ideal,H,VS2
716,1.12,Premium,J,SI2
717,1.62,Premium,G,VS2
718,1.22,Ideal,H,SI1
719,0.52,Ideal,F,VVS1
720,1.11,Good,I,VS2
721,0.31,Very Good,F,SI1
722,0.42,Ideal,D,VS1
723,0.32,Ideal,H,VS2
724,0.9,Very Good,F,SI1
725,1.04,Ideal,H,SI1
726,0.35,Ideal,D,VS2
727,0.5,Fair,E,VS2
728,0.36,Very Good,D,SI1
729,0.3,Premium,D,SI2
730,0.7,Very Good,E,SI1
731,0.41,Very Good,G,VS1
732,0.4,Premium,D,VS2
733,1.1,Premium,E,SI2
734,0.74,Very Good,E,SI2
735,0.51,Ideal,F,VS2
736,0.27,Very Good,F,VVS1
737,1.01,Ideal,G,VS2
738,1.37,Very Good,I,SI2
739,1.01,Premium,H,SI1
740,0.39,Fair,E,SI1
741,0.51,Premium,E,SI1
742,0.5,Premium,G,VVS2
743,1.55,Ideal,G,SI2
744,0.3,Ideal,F,IF
745,2,Premium,D,SI2
746,0.35,Premium,J,VS1
747,0.33,Ideal,D,VS2
748,1,Very Good,G,VS2
749,0.93,Good,G,SI2
750,0.25,Premium,E,VVS2
751,0.7,Good,E,SI1
752,1.01,Ideal,F,VS2
753,0.53,Premium,E,VVS2
754,1.51,Premium,G,VS2
755,0.23,Very Good,F,VS1
756,0.38,Premium,F,VS2
757,0.3,Good,G,VVS2
758,0.3,Ideal,G,VS1
759,1.01,Good,I,SI1
760,0.8,Premium,E,SI1
761,0.7,Ideal,E,VS1
762,0.7,Good,G,VS1
763,1.26,Ideal,I,SI2
764,1.09,Ideal,G,VVS2
765,1,Very Good,I,SI2
766,0.6,Ideal,E,VS1
767,0.32,Premium,H,SI1
768,0.41,Ideal,D,VVS2
769,0.32,Premium,F,VS2
770,0.4,Very Good,E,VS1
771,3,Very Good,H,I1
772,0.56,Premium,E,VS2
773,0.9,Good,D,SI2
774,0.36,Ideal,H,VVS1
775,0.31,Very Good,E,VS2
776,1.19,Very Good,H,SI1
777,0.56,Ideal,G,VVS1
