id,carat,cut,color,clarity
1523,0.3,Ideal,E,VS2
1524,0.42,Ideal,D,VVS2
1525,0.4,Very Good,F,VVS1
1526,0.76,Very Good,H,VS2
1527,0.41,Ideal,F,VS2
1528,0.56,Ideal,H,VVS1
1529,0.7,Good,F,SI1
1530,2.29,Premium,G,SI2
1531,1.05,Fair,I,VS1
1532,1.52,Very Good,H,VVS2
1533,0.4,Very Good,H,VVS1
1534,1.2,Premium,G,SI2
1535,0.26,Ideal,I,VS2
1536,1.74,Ideal,F,SI1
1537,0.71,Fair,D,VS2
1538,1.22,Ideal,H,SI2
1539,0.41,Premium,E,VS1
1540,0.31,Fair,G,VS1
1541,1.01,Good,E,SI1
1542,1.02,Very Good,E,SI1
1543,1.23,Premium,I,SI2
1544,0.63,Good,F,VS1
1545,0.75,Ideal,E,SI2
1546,0.43,Very Good,G,VVS1
1547,1.24,Ideal,H,SI1
1548,0.5,Premium,G,VS1
1549,1.01,Ideal,D,VVS2
1550,0.31,Premium,E,SI2
1551,0.7,Very Good,E,VS2
1552,0.38,Premium,I,SI2
1553,2.29,Premium,G,SI2
1554,0.85,Fair,I,SI1
1555,0.32,Ideal,E,VS1
1556,1.01,Very Good,G,VS2
1557,0.31,Ideal,G,VVS2
1558,0.52,Premium,E,VS2
1559,0.4,Ideal,D,VVS2
1560,0.7,Very Good,H,VS2
1561,1.31,Premium,D,VVS1
1562,0.5,Premium,G,VVS2
1563,1.5,Premium,H,VS2
1564,0.7,Premium,F,SI1
1565,0.31,Very Good,I,VVS1
1566,1,Good,G,SI1
1567,0.41,Premium,E,VS1
1568,1.04,Premium,G,SI2
1569,0.32,Very Good,H,SI2
1570,0.78,Very Good,I,SI1
1571,1.01,Very Good,D,VS2
1572,0.9,Good,F,SI2
1573,0.9,Premium,G,VS2
1574,1.71,Very Good,F,SI1
1575,0.41,Ideal,F,IF
1576,1,Ideal,H,SI2
1577,0.56,Ideal,G,VVS2
1578,0.43,Premium,G,VS1
1579,0.95,Ideal,G,VS2
1580,0.83,Ideal,I,SI2
1581,0.51,Ideal,D,VS2
1582,0.7,Fair,D,SI2
1583,0.41,Premium,F,VS1
1584,0.32,Ideal,G,IF
1585,0.7,Very Good,G,VS2
1586,0.7,Premium,D,SI1
1587,0.53,Ideal,H,VS1
1588,0.9,Good,E,SI1
1589,0.72,Premium,F,SI1
1590,0.3,Very Good,D,SI2
1591,1,Premium,E,VS2
1592,1.57,Very Good,J,VS2
1593,0.51,Ideal,D,VS2
1594,1.3,Fair,H,I1
1595,1.07,Ideal,E,VVS2
1596,1.55,Ideal,J,VS2
1597,0.9,Premium,H,I1
1598,0.72,Premium,D,SI2
1599,1,Premium,E,SI2
1600,0.55,Ideal,F,SI1
1601,1.36,Good,G,SI1
1602,0.26,Premium,H,VVS2
1603,1.08,Ideal,H,SI2
1604,0.79,Ideal,G,SI1
1605,0.9,Very Good,J,VS2
1606,0.9,Very Good,E,SI1
1607,1.13,Fair,F,VS1
1608,1,Good,H,SI2
1609,1.51,Ideal,G,VVS2
1610,1.2,Ideal,F,VS1
1611,1.01,Very Good,F,SI1
1612,1.03,Ideal,I,SI2
1613,0.9,Ideal,F,SI1
1614,0.38,Premium,D,VVS2
1615,0.84,Ideal,J,SI1
1616,0.39,Ideal,F,VVS1
1617,0.33,Ideal,G,VVS2
1618,0.7,Ideal,E,VS2
1619,0.75,Ideal,H,SI1
1620,0.42,Ideal,G,VS2
1621,1.03,Ideal,F,VVS2
1622,0.81,Premium,I,VVS2
1623,0.31,Ideal,G,VVS1
1624,1.15,Very Good,E,SI2
1625,0.29,Very Good,E,VS1
1626,1,Good,J,VS2
1627,0.9,Very Good,H,SI2
1628,0.55,Ideal,D,VS2
1629,2.11,Ideal,D,SI2
1630,1,Very Good,G,VVS2
1631,0.37,Good,E,VS2
1632,0.5,Ideal,D,VS2
1633,0.3,Ideal,I,VS1
1634,0.7,Very Good,F,SI1
1635,0.9,Premium,E,SI1
1636,0.41,Ideal,I,VS2
1637,0.33,Premium,G,VVS2
1638,0.68,Premium,D,SI1
1639,0.73,Very Good,G,SI2
1640,0.52,Ideal,E,SI1
1641,0.47,Fair,E,SI1
1642,0.71,Good,H,SI1
1643,0.7,Very Good,I,VS2
1644,0.94,Very Good,D,SI1
1645,0.41,Premium,G,SI1
1646,0.41,Premium,E,SI1
1647,0.34,Ideal,H,VS1
1648,0.75,Very Good,E,SI1
1649,2.01,Premium,I,SI2
1650,1,Ideal,G,VVS2
1651,1.21,Very Good,H,VS1
1652,0.74,Very Good,D,SI2
1653,0.42,Good,F,SI1
1654,0.51,Ideal,D,VVS2
1655,1.57,Very Good,H,VS2
1656,1,Premium,F,SI1
1657,0.7,Ideal,G,VS1
1658,0.92,Ideal,E,SI1
1659,0.41,Ideal,G,VS1
1660,0.65,Very Good,H,VVS1
1661,0.3,Premium,J,VS1
1662,0.94,Ideal,D,SI2
1663,0.32,Good,G,VS2
1664,1.2,Ideal,I,SI1
1665,1,Ideal,G,VVS2
1666,1.01,Premium,G,VS2
1667,0.37,Ideal,F,VVS1
1668,1.55,Good,J,VS1
1669,0.52,Good,E,SI1
1670,0.51,Ideal,G,VS1
1671,0.5,Good,E,SI1
1672,1.21,Very Good,D,SI2
1673,1.01,Premium,E,SI2
1674,1.12,Ideal,F,VVS2
1675,1.26,Ideal,H,SI1
1676,0.72,Ideal,F,SI2
1677,1.03,Ideal,G,SI1
1678,0.32,Ideal,F,IF
1679,0.3,Premium,G,VVS2
1680,0.72,Good,F,VS2
1681,0.76,Premium,E,SI2
1682,1.02,Premium,H,VS2
1683,1.7,Premium,I,VS2
1684,0.41,Ideal,I,VS1
1685,2.09,Very Good,F,SI2
1686,1.08,Ideal,G,IF
1687,1.06,Premium,H,VS2
1688,1.26,Very Good,I,VS1
1689,0.8,Very Good,J,VS1
1690,1,Very Good,E,VS2
1691,0.3,Ideal,H,VS2
1692,0.42,Very Good,E,SI1
1693,0.93,Ideal,D,SI2
1694,0.3,Good,I,VVS1
1695,0.3,Ideal,G,IF
1696,0.43,Very Good,G,VS1
1697,0.71,Good,I,VVS2
1698,0.41,Good,E,VVS2
1699,0.95,Premium,G,SI2
1700,2,Very Good,G,SI2
1701,1.05,Very Good,G,VS2
1702,0.34,Very Good,I,SI1
1703,2,Premium,J,I1
1704,1.04,Very Good,F,VS2
1705,0.52,Ideal,G,SI1
1706,2.07,Very Good,H,SI2
1707,0.91,Fair,H,SI2
1708,0.5,Ideal,H,SI1
1709,1.51,Premium,E,SI2
1710,0.3,Good,F,VVS1
1711,0.55,Ideal,G,VS2
1712,1.2,Premium,E,VVS2
1713,1.01,Premium,H,VS2
1714,0.51,Ideal,G,VVS2
1715,0.53,Ideal,I,VS1
1716,1.2,Ideal,E,VVS1
1717,0.71,Very Good,H,VVS2
1718,0.32,Very Good,G,VVS1
1719,2.13,Ideal,I,SI2
1720,1.1,Ideal,G,VS1
1721,0.7,Ideal,H,VVS2
1722,0.3,Premium,D,SI1
1723,0.48,Very Good,E,SI1
1724,0.3,Ideal,D,SI1
1725,0.32,Ideal,F,VS2
1726,0.71,Ideal,D,VS1
1727,1.25,Ideal,F,VS1
1728,0.51,Ideal,I,VVS2
1729,0.73,Very Good,H,VS1
1730,0.41,Good,G,VVS1
1731,1.23,Ideal,F,VVS2
1732,0.55,Ideal,I,VVS1
1733,0.58,Very Good,D,SI1
1734,0.97,Premium,D,SI1
1735,0.33,Ideal,E,VS2
1736,0.33,Ideal,G,VVS2
1737,0.41,Ideal,J,VS1
1738,0.27,Ideal,F,VVS1
1739,0.3,Very Good,G,SI1
1740,0.52,Ideal,E,VVS2
1741,0.42,Ideal,E,VVS1
1742,1.01,Good,E,SI2
1743,0.39,Ideal,G,VVS1
1744,0.43,Very Good,E,SI1
1745,0.72,Ideal,F,VVS2
1746,0.23,Very Good,H,VVS1
1747,0.79,Very Good,D,VS1
1748,0.35,Ideal,G,IF
1749,0.24,Very Good,J,VVS2
1750,0.68,Very Good,F,VVS2
1751,1.02,Very Good,E,VS1
1752,0.71,Ideal,F,SI2
1753,0.76,Premium,I,VVS1
1754,0.41,Ideal,G,VVS2
1755,0.7,Very Good,G,SI2
1756,2.41,Premium,H,SI2
1757,0.61,Good,H,VVS2
1758,1,Ideal,D,SI1
1759,0.71,Ideal,D,VS2
1760,1.13,Very Good,F,SI1
1761,0.41,Ideal,E,VS2
1762,0.76,Very Good,H,SI1
1763,0.97,Ideal,I,I1
1764,0.62,Premium,G,I1
1765,0.9,Good,F,SI1
1766,0.79,Very Good,E,VS2
1767,0.3,Ideal,E,SI1
1768,0.31,Ideal,G,VVS1
1769,0.32,Ideal,D,VS2
1770,1.04,Good,D,SI1
1771,1.21,Ideal,G,VVS1
1772,1.02,Fair,G,SI1
1773,0.35,Ideal,E,VS2
1774,0.32,Ideal,D,SI1
1775,1.02,Premium,F,VS1
1776,0.36,Premium,E,SI2
1777,0.38,Premium,G,VS1
1778,1.05,Premium,H,SI1
1779,0.41,Good,E,SI2
1780,1.05,Very Good,D,VS2
1781,1.52,Premium,H,SI1
1782,0.9,Ideal,H,SI1
1783,1.15,Premium,H,SI2
1784,0.94,Ideal,D,SI1
1785,0.7,Premium,G,VS1
1786,0.5,Ideal,D,VVS2
1787,0.64,Ideal,G,VVS2
1788,0.55,Ideal,I,VS2
1789,0.38,Ideal,F,VS2
1790,0.53,Ideal,D,VS2
1791,1.68,Good,E,I1
1792,1.22,Premium,H,SI1
1793,2,Fair,H,SI2
1794,1.01,Premium,F,SI2
1795,0.9,Ideal,H,SI2
1796,0.26,Ideal,H,VS1
1797,1.01,Ideal,E,SI2
1798,0.92,Very Good,F,SI1
1799,1.5,Premium,E,SI2
1800,1.34,Very Good,H,VS2
1801,0.31,Ideal,D,VS2
1802,0.61,Good,F,VS1
1803,0.4,Good,F,SI1
1804,0.3,Ideal,H,VS2
1805,0.95,Ideal,E,SI2
1806,0.32,Ideal,G,VS1
1807,1.66,Good,J,VS2
1808,1.22,Premium,D,VS2
1809,2.53,Premium,H,SI2
1810,0.3,Ideal,H,VS1
1811,0.25,Very Good,H,VVS2
1812,0.73,Ideal,G,VS1
1813,0.3,Very Good,I,IF
1814,1.31,Premium,I,SI2
1815,1.01,Very Good,F,VS2
1816,0.41,Very Good,D,VS2
1817,0.37,Premium,G,SI1
1818,0.3,Very Good,F,VVS1
1819,0.51,Premium,E,VS2
1820,2.56,Good,J,SI2
1821,0.38,Premium,H,SI1
1822,0.38,Very Good,G,VS1
1823,0.58,Ideal,G,VS2
1824,0.74,Ideal,G,SI2
1825,0.31,Ideal,I,SI1
1826,1,Good,G,VS2
1827,0.31,Very Good,H,VS2
1828,0.61,Premium,F,VVS2
1829,0.81,Ideal,F,VS2
1830,0.58,Ideal,F,SI1
1831,0.38,Very Good,F,VS2
1832,0.54,Ideal,E,SI1
1833,0.57,Very Good,E,VS2
1834,1.01,Premium,G,SI1
1835,0.57,Fair,F,VS1
1836,0.73,Premium,E,SI1
1837,1.18,Ideal,E,SI2
1838,0.31,Ideal,F,IF
1839,0.3,Ideal,H,VS1
1840,0.34,Ideal,E,VS2
1841,0.7,Very Good,G,SI2
1842,0.3,Ideal,G,VS1
1843,0.58,Ideal,E,VVS2
1844,1.24,Ideal,E,VS2
1845,1.23,Very Good,F,VS1
1846,0.57,Ideal,E,SI1
1847,0.32,Ideal,E,VVS1
1848,0.9,Ideal,G,VVS1
1849,0.39,Ideal,E,VVS2
1850,0.8,Ideal,H,SI1
1851,1.14,Ideal,G,VS1
1852,0.72,Very Good,G,VS1
1853,0.31,Ideal,E,VS2
1854,0.54,Ideal,D,SI1
1855,0.32,Ideal,I,VS2
1856,0.32,Ideal,D,VS2
1857,0.27,Ideal,E,VS2
1858,1.06,Ideal,F,I1
1859,1.01,Premium,F,VS2
1860,1.04,Premium,G,SI2
1861,0.25,Premium,E,VVS2
1862,0.3,Ideal,H,VS2
1863,0.51,Premium,G,SI2
1864,0.73,Ideal,I,VS1
1865,0.44,Ideal,I,VS1
1866,0.33,Very Good,I,SI1
1867,0.7,Very Good,E,SI1
1868,1,Good,H,VVS2
1869,0.3,Ideal,G,VVS1
1870,0.76,Premium,E,SI2
1871,0.79,Ideal,F,SI1
1872,0.76,Ideal,F,VS2
1873,0.51,Ideal,F,VS1
1874,0.53,Ideal,D,VS2
1875,0.56,Fair,E,VVS2
1876,0.31,Ideal,F,VVS1
1877,0.41,Premium,E,VS1
1878,0.54,Ideal,F,VS2
1879,1,Very Good,G,SI1
1880,1.01,Very Good,H,SI1
1881,1.65,Ideal,G,VS1
1882,0.24,Ideal,F,IF
1883,0.33,Ideal,E,SI1
1884,0.78,Ideal,F,VS2
1885,1.01,Very Good,G,VS2
1886,0.74,Very Good,E,SI2
1887,0.51,Premium,D,VS1
1888,2.01,Good,I,SI1
1889,0.34,Ideal,G,SI1
1890,1.23,Ideal,I,SI1
1891,0.39,Ideal,F,VVS2
1892,1.5,Very Good,H,VS1
1893,0.31,Ideal,E,VVS1
1894,0.34,Ideal,D,VS2
1895,0.34,Ideal,G,IF
1896,0.33,Ideal,G,VS1
1897,0.3,Ideal,H,SI1
1898,0.28,Ideal,D,VS2
1899,0.35,Very Good,D,VS1
1900,0.3,Ideal,F,IF
1901,1.4,Ideal,J,SI1
1902,0.35,Premium,E,SI1
1903,0.42,Premium,G,SI1
1904,1.75,Ideal,I,SI1
1905,0.42,Ideal,E,SI2
1906,1.26,Ideal,G,VS1
1907,1.25,Ideal,J,VS1
1908,1.01,Premium,E,SI1
1909,0.23,Good,E,VVS1
1910,1.15,Ideal,J,VS1
1911,1.02,Premium,I,SI2
1912,0.39,Ideal,H,IF
1913,0.37,Premium,I,VVS1
1914,0.9,Good,H,SI1
1915,0.27,Very Good,G,VVS1
1916,0.53,Premium,F,I1
1917,0.57,Premium,G,VS1
1918,0.76,Premium,H,SI1
1919,1.02,Ideal,J,SI2
1920,0.58,Premium,E,VS2
1921,0.7,Good,D,SI2
1922,0.32,Good,D,SI1
1923,0.72,Very Good,E,VS2
1924,0.73,Premium,E,VS2
1925,1.02,Very Good,G,VS2
1926,0.4,Very Good,D,VS2
1927,0.31,Ideal,H,VS1
1928,1.04,Ideal,G,VS2
1929,0.71,Very Good,F,VS2
1930,0.34,Premium,I,VVS1
1931,0.3,Very Good,G,VVS1
1932,0.71,Premium,D,VS2
1933,2.28,Premium,H,SI2
1934,0.72,Very Good,E,SI1
1935,0.91,Good,E,VS2
1936,0.5,Very Good,E,VS1
1937,0.91,Premium,F,SI2
1938,0.3,Ideal,E,VS2
1939,0.41,Premium,E,SI2
1940,0.71,Premium,I,VVS1
1941,0.92,Good,E,SI1
1942,0.3,Ideal,D,VS2
1943,0.7,Premium,H,SI1
1944,2.36,Premium,H,SI2
1945,0.35,Ideal,I,IF
1946,0.7,Ideal,E,VS1
1947,0.81,Ideal,J,VS2
1948,0.53,Ideal,G,SI2
1949,1.07,Ideal,G,SI1
1950,1.51,Very Good,J,VS1
1951,0.31,Ideal,F,VS2
1952,1.61,Premium,H,SI1
1953,0.3,Good,G,VVS2
1954,0.39,Ideal,D,VVS2
1955,0.43,Ideal,E,VVS2
1956,1.04,Premium,I,SI1
1957,0.35,Ideal,E,VS2
1958,1.02,Very Good,F,SI1
1959,0.92,Ideal,G,VS2
1960,0.9,Very Good,F,VS1
1961,0.59,Very Good,D,SI1
1962,1.09,Ideal,H,SI1
1963,0.5,Ideal,E,VS2
1964,0.81,Premium,H,SI2
1965,0.54,Good,H,VS1
1966,0.52,Ideal,D,VS2
1967,0.92,Premium,F,SI2
1968,2.12,Very Good,H,SI2
1969,2.01,Good,I,SI2
1970,1.2,Very Good,F,VVS2
1971,1.18,Premium,G,SI2
1972,0.61,Ideal,F,VS1
1973,1.06,Very Good,F,VS2
1974,0.42,Premium,H,VVS1
1975,0.51,Premium,D,VS2
1976,0.3,Ideal,E,VVS1
1977,0.31,Ideal,E,VS2
1978,1.11,Very Good,H,SI1
1979,0.31,Premium,H,VVS2
1980,0.72,Ideal,G,VS2
1981,0.76,Very Good,I,SI1
1982,0.35,Premium,F,VS2
1983,0.8,Good,G,VS2
1984,1.02,Premium,D,SI2
1985,0.7,Ideal,F,SI1
1986,1.13,Ideal,G,VS2
1987,1.01,Fair,E,SI2
1988,0.57,Very Good,D,SI1
1989,2.01,Good,G,SI2
1990,0.52,Ideal,G,SI2
1991,1.51,Good,I,SI1
1992,1.64,Ideal,G,VVS2
1993,0.8,Fair,G,SI2
1994,0.3,Good,D,VS2
1995,0.43,Ideal,G,IF
1996,0.32,Ideal,G,VS2
1997,0.31,Ideal,E,VS1
1998,2.16,Ideal,I,SI2
1999,0.6,Ideal,G,VS2
2000,1.25,Very Good,I,SI1
2001,1.71,Premium,G,SI1
2002,0.42,Ideal,F,VVS2
2003,0.31,Good,F,SI1
2004,0.9,Good,D,SI1
2005,0.31,Good,F,VVS2
2006,0.55,Very Good,E,VS2
2007,1.32,Very Good,G,SI2
2008,0.79,Ideal,F,SI2
2009,0.4,Ideal,F,VS2
2010,0.31,Ideal,G,VVS1
2011,0.7,Very Good,F,SI1
2012,0.9,Good,D,VS2
2013,0.36,Premium,E,VS2
2014,0.51,Very Good,E,VS2
2015,0.34,Ideal,G,SI1
2016,0.31,Very Good,G,SI1
2017,0.41,Premium,F,VS2
2018,1.73,Premium,H,SI1
2019,0.31,Ideal,F,IF
2020,0.28,Ideal,E,VVS2
2021,0.32,Very Good,D,SI1
2022,0.51,Very Good,G,VS2
2023,1.21,Ideal,F,SI2
2024,0.71,Very Good,D,VS2
2025,0.9,Very Good,E,SI1
2026,0.92,Premium,J,VS2
2027,0.41,Ideal,E,VS2
2028,1.11,Premium,G,SI2
2029,0.58,Premium,E,VS2
2030,0.25,Very Good,G,VS2
2031,1,Good,E,SI2
2032,1.01,Very Good,G,VS1
2033,0.37,Very Good,D,VVS1
2034,1.15,Ideal,G,VVS1
2035,1.2,Ideal,G,VS1
2036,1.5,Good,H,VS1
2037,1.5,Ideal,H,VS1
2038,0.84,Good,G,SI1
2039,0.51,Premium,F,VVS2
2040,1.54,Ideal,G,SI2
2041,0.35,Good,E,VS1
2042,1.01,Premium,G,VS2
2043,1.11,Very Good,F,VVS1
2044,1.16,Premium,G,VVS1
2045,1.01,Fair,G,SI1
2046,1.26,Ideal,J,SI1
2047,1.03,Ideal,G,VVS1
2048,0.53,Ideal,E,VS2
2049,0.3,Ideal,D,VS1
2050,1.06,Premium,G,SI2
2051,1.22,Premium,H,VS1
2052,0.39,Very Good,E,VS1
2053,0.7,Very Good,F,VS2
2054,1.5,Premium,E,SI1
2055,0.72,Very Good,E,SI1
2056,1.03,Ideal,G,SI1
2057,0.31,Good,G,SI1
2058,2.51,Very Good,I,SI2
2059,2.63,Ideal,J,SI2
2060,1.27,Ideal,G,VS2
2061,0.81,Premium,D,SI1
2062,0.9,Ideal,G,SI1
2063,0.33,Ideal,E,VS2
2064,1.61,Ideal,G,VS1
2065,0.36,Ideal,F,VS2
2066,1.3,Premium,D,SI1
2067,0.9,Fair,H,VS2
2068,1,Good,D,SI1
2069,1.52,Very Good,D,SI2
2070,0.55,Very Good,D,VS2
2071,1,Very Good,I,VS1
2072,0.34,Premium,I,VVS1
2073,0.53,Very Good,F,VS2
2074,0.7,Premium,F,SI1
2075,1.18,Premium,I,VS1
2076,0.42,Ideal,G,SI1
2077,2.26,Ideal,I,SI2
2078,0.42,Very Good,H,VS2
2079,0.73,Ideal,I,VS1
2080,0.31,Ideal,E,VS2
2081,0.74,Ideal,F,VS1
2082,1.31,Premium,J,SI1
2083,1.01,Good,E,VS2
2084,0.4,Premium,F,SI1
2085,0.4,Very Good,E,VS2
2086,1.52,Very Good,F,VS2
2087,0.32,Premium,G,SI1
2088,0.3,Ideal,E,SI1
2089,0.61,Ideal,E,VS1
2090,2,Very Good,J,SI1
2091,0.51,Ideal,D,VS1
2092,0.7,Ideal,F,SI1
2093,0.91,Very Good,D,SI2
2094,0.71,Very Good,G,VVS2
2095,0.42,Ideal,D,VS2
2096,1.56,Very Good,H,SI2
2097,0.33,Ideal,E,VS2
2098,0.54,Ideal,F,VS1
2099,0.36,Ideal,E,SI1
2100,1.21,Premium,H,VS1
2101,0.27,Very Good,D,VS2
2102,2.07,Premium,H,SI1
2103,0.3,Very Good,I,VS2
2104,0.31,Very Good,G,VVS1
2105,1.51,Premium,E,SI1
2106,0.41,Premium,D,SI2
2107,0.43,Ideal,F,SI1
2108,2.02,Premium,F,SI2
2109,0.71,Very Good,I,VS1
2110,0.25,Ideal,I,VS2
2111,0.3,Ideal,G,VVS1
2112,0.48,Premium,F,VS2
2113,0.73,Ideal,G,VS2
2114,0.35,Ideal,H,VVS1
2115,0.73,Premium,E,SI2
2116,0.72,Ideal,H,VVS2
2117,0.6,Very Good,E,SI2
2118,1.5,Very Good,E,SI2
2119,0.31,Ideal,G,VVS1
2120,1,Good,F,SI1
2121,0.78,Good,F,VS1
2122,1.76,Ideal,I,VS1
2123,0.9,Premium,E,SI1
2124,1,Good,D,VS2
2125,0.7,Premium,G,SI1
2126,0.41,Premium,G,VVS2
2127,0.52,Ideal,D,VS1
2128,0.64,Premium,D,SI2
2129,0.91,Premium,E,SI1
2130,0.51,Ideal,D,VS2
2131,0.3,Good,E,VVS2
2132,0.47,Good,F,VS1
2133,0.71,Ideal,F,VVS1
2134,0.31,Ideal,F,VVS2
2135,0.3,Ideal,H,VVS2
2136,1,Premium,H,SI1
2137,0.33,Ideal,E,VS2
2138,1.04,Premium,F,SI2
2139,0.71,Very Good,E,VS2
2140,1.05,Very Good,E,SI2
2141,0.42,Ideal,H,VVS1
2142,0.33,Very Good,H,IF
2143,0.32,Premium,I,VS2
2144,1.01,Good,I,SI2
2145,0.5,Ideal,G,VVS1
2146,0.3,Premium,E,VS1
2147,0.53,Ideal,D,VS2
2148,1.04,Ideal,F,SI1
2149,0.7,Ideal,E,VS1
2150,0.36,Premium,D,VS2
2151,0.27,Ideal,E,VS2
2152,0.39,Ideal,E,VS2
2153,0.68,Ideal,E,VS1
2154,0.7,Ideal,F,VS2
2155,0.31,Ideal,F,IF
2156,0.4,Ideal,F,VS1
2157,0.43,Ideal,F,SI1
2158,0.24,Very Good,F,VVS1
2159,1,Premium,E,SI1
2160,1.61,Premium,J,SI2
2161,0.3,Very Good,J,VS1
2162,1,Ideal,D,SI1
2163,0.71,Premium,E,SI2
2164,1.01,Ideal,H,SI1
2165,1,Very Good,F,SI2
2166,0.46,Very Good,D,VS2
2167,0.92,Good,H,VS1
2168,1.61,Premium,I,SI1
2169,0.31,Very Good,I,VVS2
2170,0.31,Ideal,D,VVS2
2171,0.77,Ideal,H,VS2
2172,1.2,Very Good,J,SI1
2173,0.78,Ideal,G,SI1
2174,0.4,Ideal,E,SI2
2175,0.56,Ideal,G,VS1
2176,0.31,Premium,H,IF
2177,0.41,Ideal,H,VVS1
2178,0.32,Premium,I,SI1
2179,0.38,Ideal,E,VS1
2180,0.3,Ideal,E,VS2
2181,1.25,Ideal,I,VS2
2182,1.79,Premium,I,VS1
2183,0.43,Ideal,D,VS2
2184,0.35,Ideal,E,VS2
2185,0.31,Premium,E,IF
2186,0.71,Premium,F,SI1
2187,0.51,Fair,G,SI1
2188,0.32,Ideal,D,VS2
2189,0.53,Ideal,D,SI2
2190,1,Very Good,E,SI2
2191,0.7,Ideal,E,SI1
2192,1.7,Very Good,H,SI2
2193,1.17,Ideal,G,VS2
2194,0.8,Very Good,H,VS2
2195,0.38,Premium,F,SI1
2196,0.3,Ideal,G,SI2
2197,0.55,Ideal,E,SI1
2198,0.7,Fair,H,VS1
2199,0.31,Ideal,D,VS2
2200,2.01,Very Good,H,I1
2201,0.63,Ideal,J,SI2
2202,0.7,Fair,F,VS1
2203,1.59,Ideal,H,VS2
2204,0.38,Ideal,F,SI1
2205,0.5,Ideal,G,VVS2
2206,1,Good,H,VS1
2207,0.52,Ideal,D,SI1
2208,0.31,Ideal,E,VS2
2209,0.41,Premium,G,VS2
2210,1.21,Premium,E,SI2
2211,0.64,Premium,F,VS2
2212,0.7,Very Good,F,VS2
2213,0.31,Good,H,VS2
2214,0.82,Ideal,H,VVS1
2215,1.06,Ideal,E,SI2
2216,0.54,Very Good,E,SI1
2217,1.52,Very Good,F,SI2
2218,1.5,Very Good,J,VVS2
2219,0.59,Very Good,D,VS1
2220,1.17,Very Good,H,SI1
2221,0.8,Ideal,D,SI1
2222,1.03,Premium,H,SI2
2223,0.51,Ideal,G,VVS1
2224,0.73,Ideal,G,SI2
2225,0.51,Ideal,E,SI1
2226,0.31,Premium,G,VS2
2227,0.38,Very Good,I,VS1
2228,1.52,Good,J,VS2
2229,1.24,Premium,G,IF
2230,1.02,Ideal,H,SI1
2231,0.3,Ideal,I,VVS2
2232,0.39,Premium,E,VS2
2233,0.76,Good,D,VS2
2234,0.52,Premium,F,VS2
2235,1.02,Premium,E,VS2
2236,0.4,Ideal,G,VS2
2237,0.52,Ideal,D,VVS2
2238,0.52,Very Good,D,VS2
2239,0.63,Premium,F,SI1
2240,0.32,Premium,E,VVS2
2241,0.4,Premium,D,VVS2
2242,0.74,Ideal,E,SI2
2243,1.07,Ideal,H,SI2
2244,3.01,Good,I,SI2
2245,0.31,Premium,G,VVS2
2246,0.54,Ideal,J,VVS1
2247,0.7,Very Good,G,SI1
2248,2.48,Premium,I,SI1
2249,0.3,Ideal,H,VS2
2250,0.9,Good,I,SI2
2251,0.33,Premium,G,VVS1
2252,1.3,Premium,G,VS2
2253,1.14,Good,G,SI2
2254,0.62,Ideal,H,VVS1
2255,0.31,Premium,E,VS1
2256,0.3,Ideal,G,IF
2257,1.02,Ideal,E,SI1
2258,0.53,Ideal,G,VS2
2259,1.08,Premium,G,SI2
2260,1.01,Premium,F,SI2
2261,1.13,Fair,H,SI2
2262,1.7,Ideal,F,VS2
2263,0.42,Ideal,F,VS1
