id,carat,cut,color,clarity
2264,1.08,Ideal,E,VS1
2265,0.77,Premium,J,VS2
2266,1.11,Ideal,G,VS2
2267,1.12,Ideal,E,SI2
2268,1.2,Premium,H,VS1
2269,1.02,Very Good,F,VS1
2270,0.33,Ideal,G,VVS2
2271,0.31,Very Good,G,VVS1
2272,1.25,Premium,J,SI1
2273,1.25,Premium,H,VS2
2274,0.3,Ideal,E,VVS2
2275,1.11,Ideal,G,VS2
2276,0.61,Ideal,F,VS2
2277,1.26,Very Good,G,SI1
2278,0.32,Ideal,D,SI1
2279,1.5,Premium,I,VS1
2280,0.39,Ideal,F,SI1
2281,1.73,Premium,H,SI2
2282,1,Ideal,I,SI2
2283,2.39,Very Good,J,VS1
2284,1.52,Premium,H,SI1
2285,0.33,Ideal,D,SI2
2286,0.31,Ideal,I,VVS1
2287,1.2,Very Good,F,SI1
2288,0.36,Ideal,D,VVS2
2289,0.31,Ideal,I,VS2
2290,0.37,Ideal,E,VS2
2291,2.59,Ideal,J,VS1
2292,0.56,Ideal,E,VS2
2293,1.01,Premium,F,SI1
2294,0.71,Ideal,F,SI1
2295,0.4,Very Good,G,SI2
2296,1.02,Ideal,E,SI1
2297,0.38,Very Good,H,SI2
2298,1.01,Premium,G,SI2
2299,0.84,Ideal,J,VS2
2300,0.83,Premium,J,SI1
2301,0.31,Premium,I,VVS2
2302,2.01,Premium,J,SI2
2303,0.43,Ideal,F,VVS1
2304,0.34,Ideal,F,VS2
2305,0.33,Ideal,E,VS1
2306,1,Very Good,D,SI2
2307,0.28,Ideal,G,SI1
2308,0.4,Ideal,G,VVS2
2309,1.08,Ideal,H,SI1
2310,1.19,Fair,I,SI1
2311,1.51,Very Good,F,VS1
2312,0.91,Very Good,E,SI2
2313,0.43,Premium,G,VS2
2314,1.01,Ideal,E,VS2
2315,0.53,Ideal,F,VS2
2316,0.33,Very Good,D,VVS1
2317,1.11,Premium,F,SI2
2318,1.02,Premium,F,VS1
2319,1.01,Premium,F,SI1
2320,0.9,Premium,H,SI1
2321,1.03,Ideal,D,VVS2
2322,0.42,Ideal,D,VVS2
2323,0.51,Ideal,G,VS1
2324,0.71,Ideal,E,VVS2
2325,1.6,Ideal,J,VS2
2326,0.64,Very Good,D,VS2
2327,1.07,Premium,F,SI1
2328,0.63,Ideal,J,SI1
2329,0.43,Premium,F,VS2
2330,0.34,Premium,G,VS2
2331,0.3,Good,G,VS1
2332,1,Very Good,F,SI1
2333,1.01,Very Good,E,VS2
2334,1.23,Good,J,SI1
2335,1.02,Premium,H,SI1
2336,2.01,Fair,E,SI2
2337,0.82,Ideal,F,SI2
2338,0.32,Ideal,F,VS2
2339,0.71,Premium,F,SI1
2340,0.4,Very Good,E,SI2
2341,0.4,Very Good,J,IF
2342,0.51,Ideal,I,VS2
2343,0.32,Good,D,VS2
2344,0.42,Ideal,G,VVS2
2345,0.32,Very Good,I,VS1
2346,1.66,Premium,J,VVS2
2347,1.56,Very Good,I,SI1
2348,1.5,Very Good,J,I1
2349,0.31,Ideal,E,IF
2350,0.7,Good,E,VS2
2351,0.7,Ideal,F,SI1
2352,0.72,Ideal,H,SI2
2353,0.52,Ideal,D,SI2
2354,0.41,Very Good,F,VVS1
2355,0.9,Very Good,H,VS1
2356,2.06,Ideal,I,VS2
2357,0.72,Ideal,I,VS1
2358,0.38,Premium,E,VS2
2359,0.51,Ideal,E,VS2
2360,0.31,Premium,G,VVS1
2361,0.71,Very Good,J,SI1
2362,2.22,Ideal,I,VS2
2363,1.24,Ideal,D,VVS2
2364,1.02,Premium,F,VS2
2365,0.78,Ideal,H,VVS2
2366,0.34,Good,E,SI1
2367,1.25,Premium,H,SI2
2368,0.71,Ideal,G,VS1
2369,0.7,Premium,E,SI1
2370,0.3,Premium,J,VS2
2371,1.03,Ideal,D,SI1
2372,0.53,Ideal,E,VS2
2373,0.4,Premium,F,VVS2
2374,0.57,Premium,D,VS1
2375,1.01,Fair,E,SI1
2376,0.71,Good,D,VS1
2377,1.21,Ideal,G,VS1
2378,1.54,Premium,I,SI2
2379,0.32,Premium,I,VS1
2380,0.93,Premium,G,VS2
2381,0.71,Premium,D,VS2
2382,2.33,Ideal,I,VS2
2383,0.52,Premium,G,SI1
2384,2.01,Premium,J,SI2
2385,0.53,Ideal,E,VS2
2386,0.57,Premium,G,VS2
2387,0.58,Good,G,SI1
2388,0.31,Premium,E,VS2
2389,0.31,Good,H,VVS1
2390,0.34,Ideal,E,VS2
2391,1.01,Good,E,SI2
2392,1.08,Ideal,G,VS1
2393,0.33,Ideal,I,VS1
2394,1.11,Very Good,E,VS1
2395,0.3,Ideal,E,VS2
2396,1.01,Very Good,I,VS1
2397,1.73,Good,E,I1
2398,1.5,Premium,H,SI2
2399,1.02,Premium,G,VVS1
2400,0.34,Ideal,G,IF
2401,1.04,Good,F,SI2
2402,0.5,Ideal,E,VS2
2403,0.41,Ideal,J,VS2
2404,1.02,Premium,J,SI1
2405,0.5,Premium,G,VS1
2406,0.66,Ideal,G,SI1
2407,0.42,Premium,F,VVS1
2408,0.3,Very Good,H,VS2
2409,1.01,Very Good,D,SI2
2410,0.7,Fair,G,SI2
2411,0.45,Good,G,VVS1
2412,1.01,Ideal,E,VS1
2413,0.74,Fair,G,SI1
2414,1.45,Fair,J,SI2
2415,0.3,Ideal,I,SI1
2416,1.62,Ideal,G,VS2
2417,0.9,Good,E,SI2
2418,0.31,Premium,E,VS2
2419,1.03,Premium,H,I1
2420,0.3,Premium,E,VS2
2421,0.25,Very Good,D,VVS2
2422,0.31,Premium,E,VS1
2423,1,Premium,H,SI2
2424,0.9,Very Good,D,SI2
2425,1,Very Good,H,SI1
2426,0.5,Very Good,H,SI1
2427,1.91,Ideal,G,SI2
2428,0.5,Premium,F,VS1
2429,1.03,Ideal,F,SI2
2430,1.1,Very Good,I,VS1
2431,1.51,Ideal,H,SI2
2432,0.67,Ideal,F,SI2
2433,1.35,Fair,J,SI1
2434,1.02,Very Good,F,VVS2
2435,0.31,Very Good,G,VVS1
2436,0.79,Very Good,J,VS2
2437,0.3,Ideal,G,VVS2
2438,0.52,Very Good,G,VS1
2439,0.33,Very Good,I,VS2
2440,1.2,Ideal,F,VS2
2441,0.78,Premium,F,SI2
2442,0.41,Ideal,F,VVS2
2443,0.4,Premium,D,SI1
2444,0.42,Ideal,G,VS2
2445,0.52,Very Good,G,VVS2
2446,0.76,Ideal,G,SI2
2447,1.11,Premium,D,SI2
2448,1.04,Ideal,G,VVS1
2449,0.41,Very Good,G,VVS2
2450,0.33,Ideal,H,VVS2
2451,0.3,Ideal,I,SI1
2452,0.32,Premium,G,VS2
2453,0.34,Good,H,SI1
2454,0.56,Premium,I,VVS1
2455,0.7,Premium,F,SI2
2456,0.33,Premium,G,IF
2457,0.26,Premium,H,VVS1
2458,1,Good,E,SI2
2459,0.35,Ideal,E,VVS1
2460,1.01,Premium,D,SI1
2461,2.04,Premium,H,SI1
2462,0.55,Ideal,H,SI2
2463,0.26,Very Good,F,VS1
2464,0.41,Very Good,G,VS1
2465,0.41,Ideal,E,VVS2
2466,0.32,Ideal,I,VS1
2467,0.36,Ideal,D,VS2
2468,0.73,Very Good,E,SI2
2469,0.33,Premium,H,IF
2470,0.72,Very Good,E,VVS2
2471,0.4,Good,D,SI1
2472,1.28,Ideal,H,VVS1
2473,0.38,Ideal,G,VVS1
2474,1.24,Ideal,H,VS2
2475,1.5,Good,G,SI2
2476,1.5,Good,J,SI1
2477,2.01,Ideal,H,SI1
2478,1.1,Ideal,G,VS1
2479,0.5,Good,G,VS2
2480,1.5,Premium,E,SI1
2481,1.5,Premium,J,VVS2
2482,1.06,Ideal,D,VVS2
2483,0.56,Very Good,E,VVS2
2484,0.95,Good,I,SI2
2485,0.31,Premium,G,VVS1
2486,1.05,Very Good,H,SI1
2487,2.01,Ideal,D,SI2
2488,0.31,Very Good,E,SI1
2489,0.56,Ideal,E,VS1
2490,0.3,Ideal,D,VS2
2491,0.7,Ideal,H,VVS2
2492,1.5,Very Good,I,SI2
2493,0.38,Ideal,F,VVS1
2494,0.3,Very Good,I,SI1
2495,0.71,Premium,D,SI2
2496,1,Ideal,G,SI1
2497,1.22,Premium,E,SI1
2498,1.51,Ideal,G,VVS2
2499,2.01,Ideal,G,SI1
2500,0.36,Premium,E,VVS2
2501,0.42,Ideal,G,VS1
2502,0.91,Premium,F,VS2
2503,1.29,Good,I,VS2
2504,1.01,Very Good,G,SI1
2505,1.63,Ideal,F,I1
2506,2,Good,G,SI1
2507,2.53,Premium,H,SI1
2508,1.03,Fair,D,SI1
2509,0.35,Ideal,G,IF
2510,1.02,Good,H,SI2
2511,1.51,Premium,H,I1
2512,1.56,Ideal,F,VS1
2513,0.23,Very Good,E,VVS1
2514,0.66,Good,G,VS1
2515,0.91,Premium,H,VS2
2516,0.31,Very Good,I,SI1
2517,0.44,Ideal,F,VVS2
2518,0.4,Good,D,SI1
2519,0.9,Very Good,I,SI1
2520,0.59,Very Good,G,VS1
2521,0.41,Ideal,E,VVS2
2522,1.01,Very Good,G,VS1
2523,0.52,Very Good,I,SI1
2524,0.37,Premium,G,SI1
2525,1.51,Premium,F,SI1
2526,2.01,Very Good,H,SI1
2527,2.05,Premium,I,SI2
2528,1.21,Premium,H,SI1
2529,1.01,Very Good,H,VS1
2530,0.23,Good,E,VVS2
2531,1.5,Fair,H,I1
2532,0.73,Ideal,G,VS1
2533,0.73,Very Good,J,VS2
2534,0.56,Fair,F,SI1
2535,0.33,Premium,H,VS1
2536,1.71,Ideal,G,SI1
2537,2.15,Ideal,G,SI2
2538,1.31,Ideal,F,SI1
2539,0.9,Good,F,SI1
2540,0.38,Ideal,G,VS1
2541,0.4,Premium,F,VVS1
2542,1.03,Very Good,G,VS1
2543,0.39,Very Good,J,VVS1
2544,0.42,Ideal,E,VS2
2545,0.58,Ideal,D,SI2
2546,1,Fair,E,SI2
2547,0.31,Very Good,G,VS1
2548,1.5,Premium,H,SI2
2549,0.7,Good,F,VVS2
2550,1.5,Premium,I,SI1
2551,1.5,Very Good,D,SI1
2552,1.55,Ideal,I,VS2
2553,0.33,Premium,G,VS1
2554,1.23,Ideal,H,VS2
2555,0.57,Very Good,G,SI1
2556,1.72,Premium,F,I1
2557,1,Premium,G,VS1
2558,1.28,Ideal,G,I1
2559,0.38,Ideal,G,VS2
2560,0.9,Very Good,G,SI2
2561,1.51,Very Good,G,VVS2
2562,0.52,Premium,H,SI1
2563,0.31,Ideal,E,VVS1
2564,0.28,Very Good,F,VVS2
2565,0.7,Very Good,E,SI1
2566,1.51,Very Good,E,VS2
2567,1.05,Very Good,G,IF
2568,1,Premium,E,VVS2
2569,1.51,Very Good,J,VVS2
2570,1.21,Very Good,H,SI1
2571,0.34,Ideal,I,VS1
2572,0.9,Premium,E,SI1
2573,1.3,Ideal,D,SI1
2574,0.42,Ideal,G,VS1
2575,0.74,Ideal,E,SI1
2576,1.02,Ideal,D,VS1
2577,0.3,Ideal,D,VS2
2578,0.4,Very Good,D,VVS2
2579,0.3,Premium,D,SI1
2580,0.3,Ideal,E,VS2
2581,2.01,Fair,H,SI2
2582,1.35,Premium,F,VS2
2583,1.03,Ideal,F,SI2
2584,1.01,Good,D,SI1
2585,0.71,Very Good,H,VS2
2586,0.38,Ideal,F,VVS1
2587,0.5,Good,G,SI2
2588,0.54,Premium,H,VS1
2589,0.73,Ideal,F,VVS1
2590,1.01,Fair,D,SI2
2591,0.51,Premium,E,VS2
2592,1.01,Good,I,VS2
2593,2.03,Premium,J,VS1
2594,0.34,Ideal,H,VVS2
2595,0.54,Ideal,F,VVS2
2596,0.7,Good,I,VS1
2597,1.52,Good,H,SI1
2598,0.31,Ideal,D,SI1
2599,0.4,Very Good,E,VVS1
2600,0.5,Premium,D,SI1
2601,1.02,Very Good,E,SI2
2602,0.5,Very Good,H,VS1
2603,1.21,Very Good,E,SI1
2604,0.54,Good,D,VS1
2605,1.01,Ideal,H,SI1
2606,0.32,Ideal,H,VS2
2607,0.9,Premium,H,VS2
2608,1.5,Ideal,F,VVS2
2609,0.33,Premium,G,VVS1
2610,0.5,Very Good,F,VS2
2611,0.71,Ideal,D,SI2
2612,0.72,Premium,H,VS2
2613,1.08,Very Good,G,SI2
2614,0.55,Ideal,E,SI1
2615,0.33,Premium,F,VS2
2616,0.3,Very Good,G,VVS2
2617,0.41,Ideal,E,VVS1
2618,0.35,Premium,E,SI1
2619,1.51,Very Good,H,VS1
2620,0.82,Good,J,SI1
2621,1.18,Premium,H,SI1
2622,0.4,Premium,G,VS1
2623,0.31,Ideal,H,VS2
2624,0.3,Premium,H,SI1
2625,2.05,Premium,E,SI2
2626,0.7,Very Good,F,SI1
2627,0.42,Very Good,E,SI1
2628,1.06,Ideal,H,SI2
2629,0.29,Very Good,G,VVS2
2630,0.73,Ideal,E,VS1
2631,1.03,Very Good,G,SI1
2632,0.74,Ideal,E,SI1
2633,1.18,Premium,E,I1
2634,0.9,Premium,H,VS1
2635,1.41,Premium,G,SI1
2636,1.03,Ideal,H,VVS2
2637,1.02,Premium,D,VS2
2638,0.7,Ideal,F,SI2
2639,0.32,Ideal,F,VS2
2640,0.43,Ideal,E,VVS1
2641,0.5,Very Good,E,SI2
2642,0.28,Very Good,D,VVS2
2643,0.36,Ideal,H,VS2
2644,1.51,Very Good,F,SI1
2645,0.52,Ideal,G,VS2
2646,1.05,Ideal,F,SI1
2647,0.34,Very Good,D,SI1
2648,0.4,Ideal,E,VS2
2649,2.14,Ideal,H,SI2
2650,2,Premium,J,VS1
2651,0.92,Premium,F,SI2
2652,1.55,Premium,D,SI2
2653,1.04,Ideal,G,VS2
2654,1.02,Ideal,E,SI1
2655,2.01,Very Good,I,SI1
2656,1.51,Fair,I,VS2
2657,0.3,Ideal,F,VVS2
2658,1.01,Ideal,G,VS2
2659,1.05,Premium,J,VS1
2660,1.22,Ideal,E,VVS2
2661,0.75,Premium,F,SI1
2662,0.44,Ideal,F,SI1
2663,0.33,Ideal,G,VS1
2664,0.72,Ideal,E,VS2
2665,0.81,Premium,E,SI2
2666,0.3,Ideal,D,SI1
2667,0.7,Very Good,E,SI1
2668,1.72,Premium,H,SI1
2669,1,Premium,F,SI1
2670,0.3,Very Good,G,SI1
2671,0.28,Ideal,H,VVS2
2672,0.72,Very Good,J,VS1
2673,0.31,Premium,G,SI1
2674,1.54,Premium,I,SI2
2675,0.31,Ideal,G,SI1
2676,0.37,Premium,D,VVS2
2677,0.38,Ideal,G,VS2
2678,0.9,Fair,E,I1
2679,1,Premium,J,SI1
2680,0.33,Very Good,I,VVS1
2681,1.03,Very Good,J,SI2
2682,0.42,Very Good,D,SI2
2683,0.62,Ideal,G,VVS2
2684,0.9,Ideal,J,SI1
2685,1.18,Very Good,I,SI2
2686,0.41,Ideal,F,VS2
2687,0.25,Very Good,D,VVS2
2688,0.36,Premium,D,SI2
2689,0.51,Ideal,E,SI2
2690,1.19,Premium,G,VS2
2691,0.5,Premium,F,SI1
2692,0.41,Very Good,E,SI2
2693,1.5,Premium,F,VS2
2694,0.51,Very Good,I,SI1
2695,0.7,Ideal,I,VVS1
2696,0.36,Ideal,G,SI1
2697,0.77,Premium,E,SI1
2698,0.7,Good,F,SI2
2699,0.46,Ideal,E,SI2
2700,0.95,Good,G,VVS2
2701,0.83,Ideal,G,VS1
2702,0.7,Very Good,G,VS1
2703,1.14,Very Good,G,SI2
2704,1.18,Good,D,SI2
2705,0.33,Ideal,G,VVS1
2706,0.23,Ideal,E,SI2
2707,0.92,Ideal,E,SI2
2708,0.33,Ideal,E,SI1
2709,1.05,Very Good,E,VVS1
2710,0.52,Ideal,F,VS2
2711,1.18,Premium,G,VS2
2712,1.07,Premium,H,VS2
2713,1.02,Very Good,G,VS2
2714,1.52,Premium,G,VS1
2715,0.31,Ideal,F,VS1
2716,1.2,Premium,J,SI1
2717,0.32,Premium,F,SI1
2718,0.7,Premium,H,VS2
2719,0.35,Ideal,E,VS2
2720,0.51,Ideal,G,VS1
2721,1.05,Ideal,G,SI1
2722,0.35,Ideal,E,SI1
2723,0.31,Premium,J,VS2
2724,0.3,Ideal,J,IF
2725,0.61,Ideal,D,VVS2
2726,0.6,Premium,D,SI1
2727,0.35,Very Good,G,VS2
2728,0.51,Ideal,G,VS1
2729,0.71,Ideal,F,VS1
2730,1.11,Premium,H,SI1
2731,0.33,Ideal,D,VVS2
2732,0.7,Ideal,E,VS2
2733,1.2,Ideal,G,VVS2
2734,0.31,Ideal,G,SI1
2735,0.36,Ideal,G,SI1
2736,0.91,Very Good,F,SI1
2737,1,Very Good,E,VS2
2738,0.9,Very Good,E,VS1
2739,0.52,Premium,E,VVS1
2740,1.06,Ideal,G,VVS2
2741,0.31,Good,E,VS2
2742,0.7,Ideal,H,SI1
2743,1.23,Ideal,F,SI2
2744,0.52,Ideal,H,VS2
2745,0.31,Premium,F,VS2
2746,1,Very Good,F,IF
2747,0.3,Very Good,I,VS1
2748,1.27,Ideal,H,SI1
2749,0.26,Ideal,H,VS1
2750,0.71,Premium,F,SI1
2751,0.5,Good,F,SI1
2752,0.34,Premium,H,VS1
2753,1.02,Premium,F,VS2
2754,1.51,Very Good,G,VS1
2755,1.08,Very Good,H,VVS1
2756,1.16,Fair,H,SI2
2757,0.91,Very Good,H,VS2
2758,1.33,Premium,I,SI2
2759,0.92,Very Good,D,SI1
2760,0.46,Ideal,G,IF
2761,0.33,Premium,G,VS1
2762,1.01,Premium,E,SI2
2763,1.04,Premium,D,SI2
2764,0.73,Ideal,H,VVS2
2765,0.42,Premium,G,VS2
2766,0.46,Fair,I,VS1
2767,0.78,Fair,G,SI2
2768,1,Premium,F,VS2
2769,0.71,Ideal,G,IF
2770,0.33,Premium,H,VS2
2771,0.71,Premium,F,SI1
2772,0.91,Premium,F,SI2
2773,2.23,Premium,J,VS2
2774,0.7,Ideal,D,VS2
2775,1.13,Premium,J,VS1
2776,1.75,Ideal,J,VS2
2777,1.21,Premium,H,SI1
2778,0.7,Very Good,F,VS2
2779,1.01,Good,F,SI1
2780,0.36,Ideal,H,VS2
2781,0.72,Very Good,E,SI2
2782,1.62,Very Good,I,VS2
2783,1.19,Ideal,F,VVS2
2784,1.01,Very Good,G,SI1
2785,0.7,Premium,D,VS1
2786,1.03,Ideal,F,VS2
2787,0.54,Fair,F,SI1
2788,0.9,Very Good,F,SI2
2789,0.4,Ideal,H,IF
2790,0.51,Premium,G,VS2
2791,0.53,Premium,E,VS2
2792,0.5,Premium,E,VS2
2793,0.36,Ideal,E,SI1
2794,0.64,Good,D,SI1
2795,0.9,Ideal,G,VVS1
2796,0.35,Ideal,D,SI1
2797,0.3,Good,G,VVS2
2798,1,Premium,D,SI1
2799,0.59,Ideal,G,SI1
2800,0.71,Good,E,SI2
2801,0.7,Very Good,D,VS1
2802,0.31,Premium,I,SI1
2803,1.57,Ideal,F,SI1
2804,0.9,Ideal,G,SI1
2805,0.59,Ideal,D,SI1
2806,0.26,Very Good,G,VS1
2807,0.41,Ideal,E,VVS2
2808,0.4,Very Good,G,VS1
2809,0.53,Very Good,E,VS2
2810,0.7,Ideal,I,SI1
2811,0.32,Premium,D,SI1
2812,0.7,Good,F,VS1
2813,0.7,Very Good,E,VS2
2814,0.9,Good,G,SI1
2815,0.33,Premium,G,VS2
2816,1.15,Good,J,SI2
2817,1.01,Very Good,E,VS2
2818,0.32,Ideal,I,IF
2819,2.33,Very Good,H,SI2
2820,0.79,Very Good,I,SI1
2821,1.21,Ideal,H,SI1
2822,0.75,Very Good,G,SI1
2823,0.4,Ideal,I,SI1
2824,1.23,Good,I,VS1
2825,1.08,Premium,G,SI1
2826,0.28,Very Good,E,VS1
2827,0.54,Very Good,F,VS2
2828,1.09,Premium,G,VS2
2829,0.28,Very Good,E,VVS2
2830,1.2,Premium,F,SI2
2831,1,Ideal,E,SI1
2832,0.36,Ideal,G,SI1
2833,0.6,Very Good,F,SI1
2834,1.71,Premium,H,SI1
2835,0.33,Ideal,E,VS2
2836,0.3,Ideal,E,VVS1
2837,0.71,Ideal,D,SI2
2838,0.31,Ideal,G,IF
2839,0.32,Ideal,E,VVS2
2840,0.66,Ideal,H,SI1
2841,1.5,Good,D,SI2
2842,0.38,Premium,H,VS2
2843,1.22,Premium,F,VS2
2844,1.53,Very Good,H,VS1
2845,0.3,Ideal,H,SI1
2846,1.79,Premium,G,VS2
2847,1.02,Ideal,I,I1
2848,0.3,Ideal,F,VVS2
2849,0.75,Ideal,G,SI1
2850,0.54,Ideal,G,SI1
2851,0.7,Fair,F,SI2
2852,1.25,Ideal,H,SI1
2853,0.82,Ideal,I,SI1
2854,1.01,Very Good,F,VS2
2855,1.15,Very Good,H,SI2
2856,1.67,Ideal,F,VS2
2857,1.01,Very Good,E,VS2
2858,0.39,Very Good,E,VS2
2859,1.22,Ideal,I,VS1
2860,1.01,Good,E,SI1
2861,2,Very Good,I,VS2
2862,0.54,Ideal,D,VS2
2863,0.9,Premium,J,SI1
2864,0.32,Very Good,E,SI1
2865,0.54,Very Good,F,SI1
2866,0.5,Premium,D,SI1
2867,1.51,Premium,J,VVS2
2868,1.01,Very Good,H,VS2
2869,0.77,Good,D,SI2
2870,0.7,Fair,E,SI2
2871,0.31,Ideal,E,VS2
2872,2.18,Premium,J,SI2
2873,0.3,Very Good,J,VS1
2874,0.53,Ideal,D,SI1
2875,0.9,Very Good,F,SI1
2876,1.13,Ideal,H,SI1
2877,0.4,Premium,D,SI2
2878,0.5,Very Good,D,VS2
2879,0.37,Ideal,F,VVS1
2880,1.12,Very Good,I,VS2
2881,1.28,Ideal,G,SI1
2882,0.66,Very Good,E,VVS1
2883,0.71,Good,H,SI1
2884,0.4,Premium,H,VS1
2885,1.28,Ideal,H,SI1
2886,0.42,Premium,E,SI2
2887,1,Very Good,H,SI2
2888,0.41,Premium,G,VS1
2889,0.52,Very Good,I,VS1
2890,0.46,Ideal,G,VVS1
2891,1.5,Very Good,J,VS2
2892,1.13,Very Good,I,VS2
2893,0.3,Very Good,I,SI1
2894,2,Very Good,E,SI2
2895,1.68,Ideal,I,VS2
2896,0.3,Ideal,D,SI1
2897,0.81,Premium,G,VS1
2898,0.35,Very Good,E,SI1
2899,1.54,Ideal,D,SI2
2900,0.32,Ideal,H,VVS1
2901,0.9,Ideal,E,SI1
2902,0.79,Ideal,I,VS1
2903,0.5,Ideal,D,SI2
2904,1.09,Ideal,E,SI1
2905,0.33,Very Good,E,VS2
2906,0.38,Good,F,VS2
2907,0.31,Ideal,E,VS2
2908,1.21,Very Good,G,SI2
2909,1.19,Ideal,E,SI2
2910,0.55,Ideal,G,VVS2
2911,0.7,Ideal,F,SI1
2912,0.39,Very Good,G,VVS1
2913,1.66,Ideal,J,SI2
2914,1.1,Ideal,I,SI1
2915,1.21,Very Good,G,SI2
2916,0.3,Very Good,E,VS1
2917,0.86,Good,G,SI2
2918,0.3,Ideal,G,VS1
2919,1.22,Ideal,G,VS1
2920,0.3,Premium,E,SI1
2921,1.2,Ideal,G,VS1
2922,0.31,Ideal,H,VVS1
2923,2.01,Very Good,I,VS2
2924,0.37,Ideal,J,SI1
2925,0.31,Premium,E,VS1
2926,0.3,Ideal,F,SI1
2927,0.31,Ideal,F,VVS2
2928,0.27,Very Good,F,VVS1
2929,0.32,Ideal,D,VVS2
2930,0.33,Ideal,H,IF
2931,1.86,Very Good,H,SI2
2932,0.72,Ideal,H,VS1
2933,1.05,Ideal,H,SI1
2934,1.02,Premium,G,VS2
2935,1.04,Very Good,E,SI1
2936,0.95,Very Good,J,VVS2
2937,0.3,Ideal,H,VVS2
2938,0.27,Very Good,G,VS1
2939,0.32,Premium,F,VS2
2940,1.28,Ideal,G,SI1
2941,1.31,Premium,F,SI1
2942,0.3,Premium,E,SI1
2943,1.51,Ideal,I,VS1
2944,0.36,Ideal,E,VS2
2945,0.73,Premium,F,SI1
2946,0.33,Ideal,G,IF
2947,1,Premium,G,SI2
2948,0.31,Ideal,G,IF
2949,0.56,Ideal,E,VS2
2950,0.32,Premium,G,VVS2
2951,1.53,Premium,G,VVS1
2952,0.52,Very Good,H,SI1
2953,0.42,Ideal,G,VVS1
2954,0.3,Ideal,D,VS2
2955,1,Very Good,G,VS2
2956,0.44,Good,E,VS2
2957,1.01,Good,E,VS2
2958,0.31,Ideal,J,VS1
2959,2.28,Premium,H,SI2
2960,0.5,Premium,D,VS2
2961,0.5,Ideal,E,VVS2
2962,0.36,Very Good,E,SI1
2963,0.7,Ideal,I,SI1
2964,0.4,Premium,D,SI2
2965,0.52,Good,G,VS2
2966,1.02,Ideal,G,SI2
2967,0.76,Very Good,G,VVS2
2968,2.03,Ideal,I,SI2
2969,1.51,Premium,F,VS2
2970,0.61,Very Good,E,SI1
2971,1,Premium,F,VS2
2972,1.07,Premium,E,SI2
2973,1.21,Very Good,F,VS1
2974,0.46,Fair,G,VS1
2975,0.79,Good,I,VS2
2976,0.32,Ideal,F,VVS2
2977,0.4,Ideal,F,VS2
2978,0.51,Fair,E,VS2
2979,1.05,Premium,J,VS1
2980,0.43,Very Good,H,SI1
2981,0.3,Ideal,G,VVS2
2982,1.51,Premium,E,SI1
2983,1.54,Ideal,J,VS2
2984,1.16,Ideal,I,VS2
2985,1.01,Premium,D,SI1
2986,1.01,Very Good,I,VS2
2987,0.83,Premium,H,SI1
2988,0.93,Very Good,F,VS2
2989,1.2,Very Good,G,SI2
2990,0.8,Ideal,E,VVS2
2991,1.11,Ideal,D,VVS2
2992,1.31,Premium,H,SI2
2993,1.11,Good,F,SI1
2994,1.1,Good,D,SI2
2995,1.22,Premium,I,SI2
2996,0.72,Ideal,F,SI2
2997,1.09,Premium,I,VS2
2998,1.05,Very Good,G,SI1
2999,0.7,Fair,G,SI1
3000,1.01,Very Good,F,SI1
